Year,Period,Area,Adjusted,Preliminary,Labor Force,Employment,Unemployment,Unemployment Rate
2015,Jan,Alameda County,Not Adj,Not Prelim,811500,767600,43900,5.4
2015,Feb,Alameda County,Not Adj,Not Prelim,813100,771600,41600,5.1
2015,Mar,Alameda County,Not Adj,Not Prelim,815300,774300,41000,5
2015,Apr,Alameda County,Not Adj,Not Prelim,813600,775700,37900,4.7
2015,May,Alameda County,Not Adj,Not Prelim,818500,780300,38100,4.7
2015,Jun,Alameda County,Not Adj,Not Prelim,818800,778200,40500,5
2015,Jul,Alameda County,Not Adj,Not Prelim,824800,782600,42100,5.1
2015,Aug,Alameda County,Not Adj,Not Prelim,822000,782200,39800,4.8
2015,Sep,Alameda County,Not Adj,Not Prelim,820300,783900,36400,4.4
2015,Oct,Alameda County,Not Adj,Not Prelim,822200,785100,37100,4.5
2015,Nov,Alameda County,Not Adj,Not Prelim,823800,787500,36300,4.4
2015,Dec,Alameda County,Not Adj,Not Prelim,824300,789700,34600,4.2
2015,Jan,Alpine County,Not Adj,Not Prelim,570,530,40,6.5
2015,Feb,Alpine County,Not Adj,Not Prelim,560,520,40,6.8
2015,Mar,Alpine County,Not Adj,Not Prelim,540,500,40,7.6
2015,Apr,Alpine County,Not Adj,Not Prelim,590,540,40,7.2
2015,May,Alpine County,Not Adj,Not Prelim,530,490,40,8.2
2015,Jun,Alpine County,Not Adj,Not Prelim,520,480,50,9
2015,Jul,Alpine County,Not Adj,Not Prelim,530,480,40,8.3
2015,Aug,Alpine County,Not Adj,Not Prelim,530,490,40,7.5
2015,Sep,Alpine County,Not Adj,Not Prelim,530,490,40,7.6
2015,Oct,Alpine County,Not Adj,Not Prelim,510,470,40,7.9
2015,Nov,Alpine County,Not Adj,Not Prelim,540,500,40,6.8
2015,Dec,Alpine County,Not Adj,Not Prelim,650,610,40,5.6
2015,Jan,Amador County,Not Adj,Not Prelim,14230,13080,1140,8
2015,Feb,Amador County,Not Adj,Not Prelim,14250,13170,1080,7.6
2015,Mar,Amador County,Not Adj,Not Prelim,14310,13240,1070,7.4
2015,Apr,Amador County,Not Adj,Not Prelim,14320,13350,970,6.8
2015,May,Amador County,Not Adj,Not Prelim,14460,13530,930,6.4
2015,Jun,Amador County,Not Adj,Not Prelim,14510,13560,950,6.6
2015,Jul,Amador County,Not Adj,Not Prelim,14540,13570,960,6.6
2015,Aug,Amador County,Not Adj,Not Prelim,14450,13560,890,6.2
2015,Sep,Amador County,Not Adj,Not Prelim,14350,13530,820,5.7
2015,Oct,Amador County,Not Adj,Not Prelim,14250,13400,860,6
2015,Nov,Amador County,Not Adj,Not Prelim,14130,13250,880,6.2
2015,Dec,Amador County,Not Adj,Not Prelim,14000,13140,860,6.2
2015,Jan,Butte County,Not Adj,Not Prelim,100600,92000,8700,8.6
2015,Feb,Butte County,Not Adj,Not Prelim,101200,93000,8200,8.1
2015,Mar,Butte County,Not Adj,Not Prelim,101100,93100,8000,7.9
2015,Apr,Butte County,Not Adj,Not Prelim,100700,93600,7200,7.1
2015,May,Butte County,Not Adj,Not Prelim,101800,94700,7100,6.9
2015,Jun,Butte County,Not Adj,Not Prelim,100900,93300,7600,7.6
2015,Jul,Butte County,Not Adj,Not Prelim,100500,92800,7700,7.7
2015,Aug,Butte County,Not Adj,Not Prelim,100700,93700,7000,7
2015,Sep,Butte County,Not Adj,Not Prelim,101200,94900,6300,6.2
2015,Oct,Butte County,Not Adj,Not Prelim,101900,95600,6300,6.2
2015,Nov,Butte County,Not Adj,Not Prelim,101200,94400,6700,6.6
2015,Dec,Butte County,Not Adj,Not Prelim,100900,94100,6800,6.8
2015,Jan,Calaveras County,Not Adj,Not Prelim,20310,18790,1520,7.5
2015,Feb,Calaveras County,Not Adj,Not Prelim,20360,18900,1460,7.2
2015,Mar,Calaveras County,Not Adj,Not Prelim,20370,18950,1420,7
2015,Apr,Calaveras County,Not Adj,Not Prelim,20470,19150,1320,6.5
2015,May,Calaveras County,Not Adj,Not Prelim,20700,19400,1300,6.3
2015,Jun,Calaveras County,Not Adj,Not Prelim,20800,19450,1350,6.5
2015,Jul,Calaveras County,Not Adj,Not Prelim,20830,19430,1400,6.7
2015,Aug,Calaveras County,Not Adj,Not Prelim,20700,19440,1260,6.1
2015,Sep,Calaveras County,Not Adj,Not Prelim,20380,19210,1170,5.8
2015,Oct,Calaveras County,Not Adj,Not Prelim,20500,19300,1200,5.9
2015,Nov,Calaveras County,Not Adj,Not Prelim,20520,19320,1200,5.9
2015,Dec,Calaveras County,Not Adj,Not Prelim,20660,19440,1220,5.9
2015,Jan,Colusa County,Not Adj,Not Prelim,10740,8200,2540,23.7
2015,Feb,Colusa County,Not Adj,Not Prelim,10900,8390,2510,23
2015,Mar,Colusa County,Not Adj,Not Prelim,10790,8450,2340,21.7
2015,Apr,Colusa County,Not Adj,Not Prelim,10760,8990,1770,16.4
2015,May,Colusa County,Not Adj,Not Prelim,11120,9620,1490,13.4
2015,Jun,Colusa County,Not Adj,Not Prelim,11180,9720,1470,13.1
2015,Jul,Colusa County,Not Adj,Not Prelim,11530,10210,1320,11.4
2015,Aug,Colusa County,Not Adj,Not Prelim,11630,10490,1140,9.8
2015,Sep,Colusa County,Not Adj,Not Prelim,11490,10450,1040,9.1
2015,Oct,Colusa County,Not Adj,Not Prelim,11200,10000,1200,10.7
2015,Nov,Colusa County,Not Adj,Not Prelim,10600,8920,1670,15.8
2015,Dec,Colusa County,Not Adj,Not Prelim,10690,8670,2020,18.9
2015,Jan,Contra Costa County,Not Adj,Not Prelim,540400,509200,31200,5.8
2015,Feb,Contra Costa County,Not Adj,Not Prelim,541400,511500,29900,5.5
2015,Mar,Contra Costa County,Not Adj,Not Prelim,542800,513600,29200,5.4
2015,Apr,Contra Costa County,Not Adj,Not Prelim,541200,514400,26900,5
2015,May,Contra Costa County,Not Adj,Not Prelim,544700,517700,26900,4.9
2015,Jun,Contra Costa County,Not Adj,Not Prelim,544700,516000,28700,5.3
2015,Jul,Contra Costa County,Not Adj,Not Prelim,548500,518900,29600,5.4
2015,Aug,Contra Costa County,Not Adj,Not Prelim,546400,518800,27700,5.1
2015,Sep,Contra Costa County,Not Adj,Not Prelim,545000,519600,25400,4.7
2015,Oct,Contra Costa County,Not Adj,Not Prelim,546200,520400,25900,4.7
2015,Nov,Contra Costa County,Not Adj,Not Prelim,547100,521800,25300,4.6
2015,Dec,Contra Costa County,Not Adj,Not Prelim,547100,522900,24200,4.4
2015,Jan,Del Norte County,Not Adj,Not Prelim,9820,8840,980,10
2015,Feb,Del Norte County,Not Adj,Not Prelim,9760,8790,970,9.9
2015,Mar,Del Norte County,Not Adj,Not Prelim,9820,8860,960,9.8
2015,Apr,Del Norte County,Not Adj,Not Prelim,9910,9040,870,8.8
2015,May,Del Norte County,Not Adj,Not Prelim,9990,9180,810,8.1
2015,Jun,Del Norte County,Not Adj,Not Prelim,10090,9250,840,8.4
2015,Jul,Del Norte County,Not Adj,Not Prelim,9740,8890,850,8.7
2015,Aug,Del Norte County,Not Adj,Not Prelim,9840,9050,790,8.1
2015,Sep,Del Norte County,Not Adj,Not Prelim,10010,9300,710,7.1
2015,Oct,Del Norte County,Not Adj,Not Prelim,9840,9100,750,7.6
2015,Nov,Del Norte County,Not Adj,Not Prelim,9780,8990,790,8.1
2015,Dec,Del Norte County,Not Adj,Not Prelim,9680,8840,840,8.6
2015,Jan,El Dorado County,Not Adj,Not Prelim,87800,81900,5900,6.7
2015,Feb,El Dorado County,Not Adj,Not Prelim,87700,82100,5600,6.4
2015,Mar,El Dorado County,Not Adj,Not Prelim,87900,82400,5500,6.3
2015,Apr,El Dorado County,Not Adj,Not Prelim,87600,82400,5200,5.9
2015,May,El Dorado County,Not Adj,Not Prelim,88000,82900,5000,5.7
2015,Jun,El Dorado County,Not Adj,Not Prelim,88000,82900,5100,5.8
2015,Jul,El Dorado County,Not Adj,Not Prelim,88300,83100,5200,5.9
2015,Aug,El Dorado County,Not Adj,Not Prelim,87800,83000,4800,5.4
2015,Sep,El Dorado County,Not Adj,Not Prelim,87500,83100,4400,5.1
2015,Oct,El Dorado County,Not Adj,Not Prelim,87900,83300,4600,5.2
2015,Nov,El Dorado County,Not Adj,Not Prelim,88200,83500,4700,5.3
2015,Dec,El Dorado County,Not Adj,Not Prelim,88200,83600,4600,5.2
2015,Jan,Fresno County,Not Adj,Not Prelim,438800,385300,53500,12.2
2015,Feb,Fresno County,Not Adj,Not Prelim,440400,387900,52500,11.9
2015,Mar,Fresno County,Not Adj,Not Prelim,441700,389200,52500,11.9
2015,Apr,Fresno County,Not Adj,Not Prelim,440700,393800,46900,10.6
2015,May,Fresno County,Not Adj,Not Prelim,445200,401000,44200,9.9
2015,Jun,Fresno County,Not Adj,Not Prelim,444700,399900,44800,10.1
2015,Jul,Fresno County,Not Adj,Not Prelim,443000,399200,43800,9.9
2015,Aug,Fresno County,Not Adj,Not Prelim,440200,400200,40000,9.1
2015,Sep,Fresno County,Not Adj,Not Prelim,440000,403000,37000,8.4
2015,Oct,Fresno County,Not Adj,Not Prelim,438100,397800,40300,9.2
2015,Nov,Fresno County,Not Adj,Not Prelim,435100,392300,42800,9.8
2015,Dec,Fresno County,Not Adj,Not Prelim,435900,392500,43300,9.9
2015,Jan,Glenn County,Not Adj,Not Prelim,12970,11560,1410,10.8
2015,Feb,Glenn County,Not Adj,Not Prelim,13010,11680,1330,10.3
2015,Mar,Glenn County,Not Adj,Not Prelim,13110,11850,1260,9.6
2015,Apr,Glenn County,Not Adj,Not Prelim,12910,11730,1190,9.2
2015,May,Glenn County,Not Adj,Not Prelim,13060,11940,1120,8.6
2015,Jun,Glenn County,Not Adj,Not Prelim,12850,11690,1170,9.1
2015,Jul,Glenn County,Not Adj,Not Prelim,12800,11600,1200,9.4
2015,Aug,Glenn County,Not Adj,Not Prelim,12950,11890,1060,8.2
2015,Sep,Glenn County,Not Adj,Not Prelim,13210,12300,910,6.9
2015,Oct,Glenn County,Not Adj,Not Prelim,13260,12380,880,6.6
2015,Nov,Glenn County,Not Adj,Not Prelim,12750,11740,1010,7.9
2015,Dec,Glenn County,Not Adj,Not Prelim,12690,11580,1110,8.8
2015,Jan,Humboldt County,Not Adj,Not Prelim,62000,57800,4200,6.7
2015,Feb,Humboldt County,Not Adj,Not Prelim,62500,58500,3900,6.3
2015,Mar,Humboldt County,Not Adj,Not Prelim,62500,58600,3900,6.2
2015,Apr,Humboldt County,Not Adj,Not Prelim,62200,58700,3500,5.6
2015,May,Humboldt County,Not Adj,Not Prelim,62800,59400,3300,5.3
2015,Jun,Humboldt County,Not Adj,Not Prelim,62300,58800,3500,5.6
2015,Jul,Humboldt County,Not Adj,Not Prelim,61700,58000,3700,6
2015,Aug,Humboldt County,Not Adj,Not Prelim,61600,58200,3400,5.6
2015,Sep,Humboldt County,Not Adj,Not Prelim,62600,59600,3000,4.8
2015,Oct,Humboldt County,Not Adj,Not Prelim,62400,59300,3100,5
2015,Nov,Humboldt County,Not Adj,Not Prelim,62900,59700,3200,5.1
2015,Dec,Humboldt County,Not Adj,Not Prelim,62000,58700,3300,5.3
2015,Jan,Imperial County,Not Adj,Not Prelim,76200,58000,18200,23.9
2015,Feb,Imperial County,Not Adj,Not Prelim,75600,58300,17300,22.9
2015,Mar,Imperial County,Not Adj,Not Prelim,75300,57700,17600,23.4
2015,Apr,Imperial County,Not Adj,Not Prelim,76600,57600,19000,24.8
2015,May,Imperial County,Not Adj,Not Prelim,78000,59300,18700,24
2015,Jun,Imperial County,Not Adj,Not Prelim,78000,58500,19600,25.1
2015,Jul,Imperial County,Not Adj,Not Prelim,78300,56500,21800,27.8
2015,Aug,Imperial County,Not Adj,Not Prelim,78000,56700,21300,27.3
2015,Sep,Imperial County,Not Adj,Not Prelim,77300,57600,19700,25.5
2015,Oct,Imperial County,Not Adj,Not Prelim,76700,57600,19100,24.9
2015,Nov,Imperial County,Not Adj,Not Prelim,76000,58300,17800,23.4
2015,Dec,Imperial County,Not Adj,Not Prelim,75000,58400,16600,22.1
2015,Jan,Inyo County,Not Adj,Not Prelim,9070,8430,640,7.1
2015,Feb,Inyo County,Not Adj,Not Prelim,9040,8420,620,6.9
2015,Mar,Inyo County,Not Adj,Not Prelim,9080,8480,600,6.6
2015,Apr,Inyo County,Not Adj,Not Prelim,9050,8530,520,5.7
2015,May,Inyo County,Not Adj,Not Prelim,9170,8680,490,5.4
2015,Jun,Inyo County,Not Adj,Not Prelim,9280,8770,510,5.5
2015,Jul,Inyo County,Not Adj,Not Prelim,9290,8750,530,5.7
2015,Aug,Inyo County,Not Adj,Not Prelim,9210,8720,490,5.3
2015,Sep,Inyo County,Not Adj,Not Prelim,9150,8700,460,5
2015,Oct,Inyo County,Not Adj,Not Prelim,8930,8460,480,5.3
2015,Nov,Inyo County,Not Adj,Not Prelim,8860,8350,510,5.8
2015,Dec,Inyo County,Not Adj,Not Prelim,8860,8350,510,5.7
2015,Jan,Kern County,Not Adj,Not Prelim,393200,348800,44300,11.3
2015,Feb,Kern County,Not Adj,Not Prelim,393000,348300,44700,11.4
2015,Mar,Kern County,Not Adj,Not Prelim,385000,339100,45900,11.9
2015,Apr,Kern County,Not Adj,Not Prelim,388600,346800,41800,10.8
2015,May,Kern County,Not Adj,Not Prelim,394500,354200,40300,10.2
2015,Jun,Kern County,Not Adj,Not Prelim,389700,347900,41700,10.7
2015,Jul,Kern County,Not Adj,Not Prelim,391500,351300,40200,10.3
2015,Aug,Kern County,Not Adj,Not Prelim,393900,356800,37100,9.4
2015,Sep,Kern County,Not Adj,Not Prelim,391700,357300,34400,8.8
2015,Oct,Kern County,Not Adj,Not Prelim,390700,355800,34900,8.9
2015,Nov,Kern County,Not Adj,Not Prelim,386400,350100,36300,9.4
2015,Dec,Kern County,Not Adj,Not Prelim,383700,344200,39500,10.3
2015,Jan,Kings County,Not Adj,Not Prelim,57800,50300,7400,12.9
2015,Feb,Kings County,Not Adj,Not Prelim,57600,50400,7200,12.5
2015,Mar,Kings County,Not Adj,Not Prelim,57800,50600,7200,12.5
2015,Apr,Kings County,Not Adj,Not Prelim,57800,51500,6400,11
2015,May,Kings County,Not Adj,Not Prelim,58900,53000,5900,10
2015,Jun,Kings County,Not Adj,Not Prelim,58100,51900,6200,10.7
2015,Jul,Kings County,Not Adj,Not Prelim,58500,52700,5700,9.8
2015,Aug,Kings County,Not Adj,Not Prelim,57900,52600,5200,9.1
2015,Sep,Kings County,Not Adj,Not Prelim,57300,52500,4800,8.4
2015,Oct,Kings County,Not Adj,Not Prelim,57400,52000,5400,9.4
2015,Nov,Kings County,Not Adj,Not Prelim,56800,51100,5800,10.2
2015,Dec,Kings County,Not Adj,Not Prelim,57000,51000,6000,10.4
2015,Jan,Lake County,Not Adj,Not Prelim,28820,26100,2720,9.4
2015,Feb,Lake County,Not Adj,Not Prelim,29130,26570,2560,8.8
2015,Mar,Lake County,Not Adj,Not Prelim,29150,26680,2470,8.5
2015,Apr,Lake County,Not Adj,Not Prelim,29160,26970,2190,7.5
2015,May,Lake County,Not Adj,Not Prelim,29620,27510,2100,7.1
2015,Jun,Lake County,Not Adj,Not Prelim,29260,27090,2170,7.4
2015,Jul,Lake County,Not Adj,Not Prelim,28710,26560,2150,7.5
2015,Aug,Lake County,Not Adj,Not Prelim,29680,27670,2010,6.8
2015,Sep,Lake County,Not Adj,Not Prelim,28900,27010,1890,6.5
2015,Oct,Lake County,Not Adj,Not Prelim,28510,26440,2060,7.2
2015,Nov,Lake County,Not Adj,Not Prelim,28570,26440,2130,7.4
2015,Dec,Lake County,Not Adj,Not Prelim,28580,26430,2150,7.5
2015,Jan,Lassen County,Not Adj,Not Prelim,11100,10060,1040,9.4
2015,Feb,Lassen County,Not Adj,Not Prelim,11000,10000,1000,9.1
2015,Mar,Lassen County,Not Adj,Not Prelim,10600,9670,930,8.7
2015,Apr,Lassen County,Not Adj,Not Prelim,10570,9760,810,7.7
2015,May,Lassen County,Not Adj,Not Prelim,10800,10060,740,6.9
2015,Jun,Lassen County,Not Adj,Not Prelim,10780,10040,740,6.8
2015,Jul,Lassen County,Not Adj,Not Prelim,10570,9840,730,6.9
2015,Aug,Lassen County,Not Adj,Not Prelim,10520,9840,680,6.5
2015,Sep,Lassen County,Not Adj,Not Prelim,10660,10040,610,5.8
2015,Oct,Lassen County,Not Adj,Not Prelim,11370,10740,630,5.5
2015,Nov,Lassen County,Not Adj,Not Prelim,10940,10230,710,6.5
2015,Dec,Lassen County,Not Adj,Not Prelim,10230,9460,770,7.5
2015,Jan,Los Angeles County,Not Adj,Not Prelim,4998700,4606800,391800,7.8
2015,Jan,Los Angeles County,Adj,Not Prelim,5002900,4624200,378700,7.6
2015,Feb,Los Angeles County,Not Adj,Not Prelim,5006800,4634800,372000,7.4
2015,Feb,Los Angeles County,Adj,Not Prelim,5001200,4627500,373700,7.5
2015,Mar,Los Angeles County,Not Adj,Not Prelim,4985300,4630600,354800,7.1
2015,Mar,Los Angeles County,Adj,Not Prelim,4999300,4631300,368000,7.4
2015,Apr,Los Angeles County,Not Adj,Not Prelim,4995700,4656800,338900,6.8
2015,Apr,Los Angeles County,Adj,Not Prelim,4995000,4634500,360500,7.2
2015,May,Los Angeles County,Not Adj,Not Prelim,5009100,4665000,344200,6.9
2015,May,Los Angeles County,Adj,Not Prelim,4986900,4636300,350600,7
2015,Jun,Los Angeles County,Not Adj,Not Prelim,4966500,4623100,343400,6.9
2015,Jun,Los Angeles County,Adj,Not Prelim,4975800,4637000,338800,6.8
2015,Jul,Los Angeles County,Not Adj,Not Prelim,4979600,4619000,360600,7.2
2015,Jul,Los Angeles County,Adj,Not Prelim,4963800,4637600,326200,6.6
2015,Aug,Los Angeles County,Not Adj,Not Prelim,4931900,4599000,332800,6.7
2015,Aug,Los Angeles County,Adj,Not Prelim,4953300,4638800,314500,6.3
2015,Sep,Los Angeles County,Not Adj,Not Prelim,4949900,4645200,304700,6.2
2015,Sep,Los Angeles County,Adj,Not Prelim,4947000,4642600,304400,6.2
2015,Oct,Los Angeles County,Not Adj,Not Prelim,4945000,4650700,294300,6
2015,Oct,Los Angeles County,Adj,Not Prelim,4947100,4650800,296300,6
2015,Nov,Los Angeles County,Not Adj,Not Prelim,4975700,4692800,282900,5.7
2015,Nov,Los Angeles County,Adj,Not Prelim,4954100,4663700,290300,5.9
