Year,Period,Area,Adjusted,Preliminary,Labor Force,Employment,Unemployment,Unemployment Rate
2015,Dec,Los Angeles County,Not Adj,Not Prelim,4940800,4668700,272100,5.5
2015,Dec,Los Angeles County,Adj,Not Prelim,4964500,4679300,285200,5.7
2015,Jan,Madera County,Not Adj,Not Prelim,60900,53200,7600,12.5
2015,Feb,Madera County,Not Adj,Not Prelim,61600,54300,7400,11.9
2015,Mar,Madera County,Not Adj,Not Prelim,59600,52100,7500,12.6
2015,Apr,Madera County,Not Adj,Not Prelim,59200,52600,6600,11.2
2015,May,Madera County,Not Adj,Not Prelim,60000,53800,6300,10.4
2015,Jun,Madera County,Not Adj,Not Prelim,60200,53900,6300,10.5
2015,Jul,Madera County,Not Adj,Not Prelim,59300,53100,6200,10.4
2015,Aug,Madera County,Not Adj,Not Prelim,60200,54600,5600,9.2
2015,Sep,Madera County,Not Adj,Not Prelim,60200,55100,5000,8.4
2015,Oct,Madera County,Not Adj,Not Prelim,58800,53400,5400,9.2
2015,Nov,Madera County,Not Adj,Not Prelim,58200,52200,6000,10.3
2015,Dec,Madera County,Not Adj,Not Prelim,59600,53500,6100,10.2
2015,Jan,Marin County,Not Adj,Not Prelim,137800,132200,5600,4.1
2015,Feb,Marin County,Not Adj,Not Prelim,137700,132500,5300,3.8
2015,Mar,Marin County,Not Adj,Not Prelim,138400,133200,5200,3.7
2015,Apr,Marin County,Not Adj,Not Prelim,138100,133300,4800,3.5
2015,May,Marin County,Not Adj,Not Prelim,139100,134300,4800,3.4
2015,Jun,Marin County,Not Adj,Not Prelim,139000,133900,5100,3.7
2015,Jul,Marin County,Not Adj,Not Prelim,140200,134800,5400,3.9
2015,Aug,Marin County,Not Adj,Not Prelim,139800,134700,5100,3.6
2015,Sep,Marin County,Not Adj,Not Prelim,138700,134000,4600,3.3
2015,Oct,Marin County,Not Adj,Not Prelim,139000,134200,4800,3.4
2015,Nov,Marin County,Not Adj,Not Prelim,138400,133800,4600,3.3
2015,Dec,Marin County,Not Adj,Not Prelim,138000,133600,4400,3.2
2015,Jan,Mariposa County,Not Adj,Not Prelim,7540,6750,790,10.5
2015,Feb,Mariposa County,Not Adj,Not Prelim,7400,6620,790,10.6
2015,Mar,Mariposa County,Not Adj,Not Prelim,7520,6780,750,9.9
2015,Apr,Mariposa County,Not Adj,Not Prelim,7750,7180,570,7.3
2015,May,Mariposa County,Not Adj,Not Prelim,8200,7680,530,6.4
2015,Jun,Mariposa County,Not Adj,Not Prelim,8640,8140,510,5.9
2015,Jul,Mariposa County,Not Adj,Not Prelim,8710,8200,510,5.8
2015,Aug,Mariposa County,Not Adj,Not Prelim,8700,8240,460,5.3
2015,Sep,Mariposa County,Not Adj,Not Prelim,8590,8170,430,5
2015,Oct,Mariposa County,Not Adj,Not Prelim,7980,7520,460,5.8
2015,Nov,Mariposa County,Not Adj,Not Prelim,7630,7090,540,7
2015,Dec,Mariposa County,Not Adj,Not Prelim,7480,6890,590,7.8
2015,Jan,Mendocino County,Not Adj,Not Prelim,39740,36850,2890,7.3
2015,Feb,Mendocino County,Not Adj,Not Prelim,39740,36970,2770,7
2015,Mar,Mendocino County,Not Adj,Not Prelim,40000,37270,2740,6.8
2015,Apr,Mendocino County,Not Adj,Not Prelim,40040,37720,2320,5.8
2015,May,Mendocino County,Not Adj,Not Prelim,40350,38220,2140,5.3
2015,Jun,Mendocino County,Not Adj,Not Prelim,40450,38200,2250,5.6
2015,Jul,Mendocino County,Not Adj,Not Prelim,39580,37340,2250,5.7
2015,Aug,Mendocino County,Not Adj,Not Prelim,40130,38020,2110,5.3
2015,Sep,Mendocino County,Not Adj,Not Prelim,39730,37800,1930,4.9
2015,Oct,Mendocino County,Not Adj,Not Prelim,39620,37570,2050,5.2
2015,Nov,Mendocino County,Not Adj,Not Prelim,39280,37090,2190,5.6
2015,Dec,Mendocino County,Not Adj,Not Prelim,39290,36960,2330,5.9
2015,Jan,Merced County,Not Adj,Not Prelim,113200,97000,16200,14.3
2015,Feb,Merced County,Not Adj,Not Prelim,114300,98200,16000,14
2015,Mar,Merced County,Not Adj,Not Prelim,114200,98600,15700,13.7
2015,Apr,Merced County,Not Adj,Not Prelim,113300,99500,13700,12.1
2015,May,Merced County,Not Adj,Not Prelim,114000,101100,12900,11.3
2015,Jun,Merced County,Not Adj,Not Prelim,114800,101900,12900,11.3
2015,Jul,Merced County,Not Adj,Not Prelim,112000,99800,12200,10.9
2015,Aug,Merced County,Not Adj,Not Prelim,114700,103800,11000,9.6
2015,Sep,Merced County,Not Adj,Not Prelim,116600,106700,9800,8.4
2015,Oct,Merced County,Not Adj,Not Prelim,115800,105400,10400,9
2015,Nov,Merced County,Not Adj,Not Prelim,113500,101000,12500,11
2015,Dec,Merced County,Not Adj,Not Prelim,112500,99400,13000,11.6
2015,Jan,Modoc County,Not Adj,Not Prelim,3140,2770,370,11.9
2015,Feb,Modoc County,Not Adj,Not Prelim,3110,2750,360,11.4
2015,Mar,Modoc County,Not Adj,Not Prelim,3220,2880,340,10.6
2015,Apr,Modoc County,Not Adj,Not Prelim,3340,3060,280,8.5
2015,May,Modoc County,Not Adj,Not Prelim,3360,3090,270,8.1
2015,Jun,Modoc County,Not Adj,Not Prelim,3520,3250,270,7.6
2015,Jul,Modoc County,Not Adj,Not Prelim,3480,3210,270,7.9
2015,Aug,Modoc County,Not Adj,Not Prelim,3420,3170,250,7.2
2015,Sep,Modoc County,Not Adj,Not Prelim,3390,3170,230,6.7
2015,Oct,Modoc County,Not Adj,Not Prelim,3360,3120,240,7.1
2015,Nov,Modoc County,Not Adj,Not Prelim,3190,2940,250,7.8
2015,Dec,Modoc County,Not Adj,Not Prelim,3100,2820,280,9.1
2015,Jan,Mono County,Not Adj,Not Prelim,8770,8260,510,5.8
2015,Feb,Mono County,Not Adj,Not Prelim,8660,8170,490,5.7
2015,Mar,Mono County,Not Adj,Not Prelim,8510,8010,500,5.9
2015,Apr,Mono County,Not Adj,Not Prelim,7960,7410,550,6.9
2015,May,Mono County,Not Adj,Not Prelim,7780,7140,640,8.2
2015,Jun,Mono County,Not Adj,Not Prelim,8120,7560,560,6.9
2015,Jul,Mono County,Not Adj,Not Prelim,8520,8030,490,5.7
2015,Aug,Mono County,Not Adj,Not Prelim,8470,8020,450,5.3
2015,Sep,Mono County,Not Adj,Not Prelim,7910,7480,430,5.5
2015,Oct,Mono County,Not Adj,Not Prelim,7720,7210,510,6.6
2015,Nov,Mono County,Not Adj,Not Prelim,7810,7300,510,6.6
2015,Dec,Mono County,Not Adj,Not Prelim,8650,8200,460,5.3
2015,Jan,Monterey County,Not Adj,Not Prelim,205700,179700,26000,12.6
2015,Feb,Monterey County,Not Adj,Not Prelim,207400,182300,25100,12.1
2015,Mar,Monterey County,Not Adj,Not Prelim,210500,187800,22800,10.8
2015,Apr,Monterey County,Not Adj,Not Prelim,219300,201800,17500,8
2015,May,Monterey County,Not Adj,Not Prelim,224500,208800,15700,7
2015,Jun,Monterey County,Not Adj,Not Prelim,227500,212400,15200,6.7
2015,Jul,Monterey County,Not Adj,Not Prelim,228400,213600,14800,6.5
2015,Aug,Monterey County,Not Adj,Not Prelim,228800,215200,13600,5.9
2015,Sep,Monterey County,Not Adj,Not Prelim,226500,214100,12400,5.5
2015,Oct,Monterey County,Not Adj,Not Prelim,221000,208100,12900,5.8
2015,Nov,Monterey County,Not Adj,Not Prelim,215000,198500,16500,7.7
2015,Dec,Monterey County,Not Adj,Not Prelim,204600,183200,21500,10.5
2015,Jan,Napa County,Not Adj,Not Prelim,72000,67800,4200,5.9
2015,Feb,Napa County,Not Adj,Not Prelim,72800,69000,3800,5.2
2015,Mar,Napa County,Not Adj,Not Prelim,73100,69400,3600,5
2015,Apr,Napa County,Not Adj,Not Prelim,74000,70800,3200,4.3
2015,May,Napa County,Not Adj,Not Prelim,75000,71800,3200,4.2
2015,Jun,Napa County,Not Adj,Not Prelim,74900,71600,3300,4.4
2015,Jul,Napa County,Not Adj,Not Prelim,74800,71400,3400,4.5
2015,Aug,Napa County,Not Adj,Not Prelim,75000,71800,3200,4.3
2015,Sep,Napa County,Not Adj,Not Prelim,75400,72600,2900,3.8
2015,Oct,Napa County,Not Adj,Not Prelim,74200,71000,3200,4.3
2015,Nov,Napa County,Not Adj,Not Prelim,72400,68800,3600,4.9
2015,Dec,Napa County,Not Adj,Not Prelim,71100,67500,3600,5
2015,Jan,Nevada County,Not Adj,Not Prelim,48790,45760,3030,6.2
2015,Feb,Nevada County,Not Adj,Not Prelim,48350,45450,2910,6
2015,Mar,Nevada County,Not Adj,Not Prelim,48140,45270,2870,6
2015,Apr,Nevada County,Not Adj,Not Prelim,47530,44840,2690,5.7
2015,May,Nevada County,Not Adj,Not Prelim,48010,45400,2600,5.4
2015,Jun,Nevada County,Not Adj,Not Prelim,48320,45680,2650,5.5
2015,Jul,Nevada County,Not Adj,Not Prelim,47890,45180,2720,5.7
2015,Aug,Nevada County,Not Adj,Not Prelim,48390,45890,2500,5.2
2015,Sep,Nevada County,Not Adj,Not Prelim,47650,45340,2310,4.8
2015,Oct,Nevada County,Not Adj,Not Prelim,47450,45070,2380,5
2015,Nov,Nevada County,Not Adj,Not Prelim,47610,45180,2430,5.1
2015,Dec,Nevada County,Not Adj,Not Prelim,47950,45590,2360,4.9
2015,Jan,Orange County,Not Adj,Not Prelim,1577200,1497400,79800,5.1
2015,Feb,Orange County,Not Adj,Not Prelim,1582700,1506900,75800,4.8
2015,Mar,Orange County,Not Adj,Not Prelim,1581500,1507100,74400,4.7
2015,Apr,Orange County,Not Adj,Not Prelim,1573900,1505400,68500,4.4
2015,May,Orange County,Not Adj,Not Prelim,1578600,1509900,68700,4.4
2015,Jun,Orange County,Not Adj,Not Prelim,1580200,1506700,73500,4.7
2015,Jul,Orange County,Not Adj,Not Prelim,1588700,1511900,76800,4.8
2015,Aug,Orange County,Not Adj,Not Prelim,1581300,1509000,72300,4.6
2015,Sep,Orange County,Not Adj,Not Prelim,1584700,1517900,66800,4.2
2015,Oct,Orange County,Not Adj,Not Prelim,1593500,1525200,68300,4.3
2015,Nov,Orange County,Not Adj,Not Prelim,1595100,1528300,66800,4.2
2015,Dec,Orange County,Not Adj,Not Prelim,1594200,1531100,63100,4
2015,Jan,Placer County,Not Adj,Not Prelim,175600,165300,10300,5.9
2015,Feb,Placer County,Not Adj,Not Prelim,175600,165800,9800,5.6
2015,Mar,Placer County,Not Adj,Not Prelim,176000,166400,9600,5.5
2015,Apr,Placer County,Not Adj,Not Prelim,175200,166400,8900,5.1
2015,May,Placer County,Not Adj,Not Prelim,176200,167300,8800,5
2015,Jun,Placer County,Not Adj,Not Prelim,176700,167400,9300,5.2
2015,Jul,Placer County,Not Adj,Not Prelim,177400,167900,9500,5.4
2015,Aug,Placer County,Not Adj,Not Prelim,176400,167600,8800,5
2015,Sep,Placer County,Not Adj,Not Prelim,176000,167900,8200,4.6
2015,Oct,Placer County,Not Adj,Not Prelim,176700,168300,8400,4.7
2015,Nov,Placer County,Not Adj,Not Prelim,177100,168800,8300,4.7
2015,Dec,Placer County,Not Adj,Not Prelim,177100,169200,7900,4.5
2015,Jan,Plumas County,Not Adj,Not Prelim,7600,6490,1120,14.7
2015,Feb,Plumas County,Not Adj,Not Prelim,7550,6480,1070,14.2
2015,Mar,Plumas County,Not Adj,Not Prelim,7610,6560,1050,13.8
2015,Apr,Plumas County,Not Adj,Not Prelim,7580,6740,840,11
2015,May,Plumas County,Not Adj,Not Prelim,8100,7350,760,9.3
2015,Jun,Plumas County,Not Adj,Not Prelim,8330,7600,730,8.7
2015,Jul,Plumas County,Not Adj,Not Prelim,8300,7600,700,8.5
2015,Aug,Plumas County,Not Adj,Not Prelim,8360,7710,650,7.8
2015,Sep,Plumas County,Not Adj,Not Prelim,8160,7590,580,7.1
2015,Oct,Plumas County,Not Adj,Not Prelim,7950,7340,610,7.7
2015,Nov,Plumas County,Not Adj,Not Prelim,7620,6850,770,10.1
2015,Dec,Plumas County,Not Adj,Not Prelim,7530,6620,910,12.1
2015,Jan,Riverside County,Not Adj,Not Prelim,1030000,953500,76500,7.4
2015,Feb,Riverside County,Not Adj,Not Prelim,1029100,955800,73200,7.1
2015,Mar,Riverside County,Not Adj,Not Prelim,1030300,958300,72000,7
2015,Apr,Riverside County,Not Adj,Not Prelim,1024100,957400,66700,6.5
2015,May,Riverside County,Not Adj,Not Prelim,1029000,962400,66700,6.5
2015,Jun,Riverside County,Not Adj,Not Prelim,1028900,957000,71900,7
2015,Jul,Riverside County,Not Adj,Not Prelim,1030700,954000,76800,7.4
2015,Aug,Riverside County,Not Adj,Not Prelim,1029200,956400,72800,7.1
2015,Sep,Riverside County,Not Adj,Not Prelim,1029300,962200,67100,6.5
2015,Oct,Riverside County,Not Adj,Not Prelim,1038800,972200,66600,6.4
2015,Nov,Riverside County,Not Adj,Not Prelim,1049700,985500,64200,6.1
2015,Dec,Riverside County,Not Adj,Not Prelim,1052400,991200,61200,5.8
2015,Jan,Sacramento County,Not Adj,Not Prelim,681900,635000,46800,6.9
2015,Feb,Sacramento County,Not Adj,Not Prelim,681900,637200,44700,6.6
2015,Mar,Sacramento County,Not Adj,Not Prelim,683100,639300,43800,6.4
2015,Apr,Sacramento County,Not Adj,Not Prelim,679900,639500,40300,5.9
2015,May,Sacramento County,Not Adj,Not Prelim,683200,642900,40200,5.9
2015,Jun,Sacramento County,Not Adj,Not Prelim,686300,643600,42700,6.2
2015,Jul,Sacramento County,Not Adj,Not Prelim,689400,645600,43800,6.4
2015,Aug,Sacramento County,Not Adj,Not Prelim,685500,644300,41100,6
2015,Sep,Sacramento County,Not Adj,Not Prelim,683600,645300,38300,5.6
2015,Oct,Sacramento County,Not Adj,Not Prelim,685800,647100,38700,5.6
2015,Nov,Sacramento County,Not Adj,Not Prelim,686900,648900,38100,5.5
2015,Dec,Sacramento County,Not Adj,Not Prelim,687500,650800,36800,5.4
2015,Jan,San Benito County,Not Adj,Not Prelim,29600,26800,2800,9.3
2015,Feb,San Benito County,Not Adj,Not Prelim,29700,27000,2700,9.1
2015,Mar,San Benito County,Not Adj,Not Prelim,29800,27100,2700,9
2015,Apr,San Benito County,Not Adj,Not Prelim,29700,27300,2400,8.2
2015,May,San Benito County,Not Adj,Not Prelim,29800,27500,2300,7.8
2015,Jun,San Benito County,Not Adj,Not Prelim,29900,27700,2200,7.5
2015,Jul,San Benito County,Not Adj,Not Prelim,29900,27800,2100,7.1
2015,Aug,San Benito County,Not Adj,Not Prelim,29800,27800,2000,6.6
2015,Sep,San Benito County,Not Adj,Not Prelim,29600,27800,1800,6.1
2015,Oct,San Benito County,Not Adj,Not Prelim,29800,27900,1900,6.4
2015,Nov,San Benito County,Not Adj,Not Prelim,29700,27600,2100,6.9
2015,Dec,San Benito County,Not Adj,Not Prelim,29700,27500,2200,7.3
2015,Jan,San Bernardino County,Not Adj,Not Prelim,916100,849600,66600,7.3
2015,Feb,San Bernardino County,Not Adj,Not Prelim,916000,852600,63400,6.9
2015,Mar,San Bernardino County,Not Adj,Not Prelim,916200,853700,62500,6.8
2015,Apr,San Bernardino County,Not Adj,Not Prelim,911900,853500,58400,6.4
2015,May,San Bernardino County,Not Adj,Not Prelim,914900,856400,58500,6.4
2015,Jun,San Bernardino County,Not Adj,Not Prelim,914600,851700,62900,6.9
2015,Jul,San Bernardino County,Not Adj,Not Prelim,915800,851200,64600,7.1
2015,Aug,San Bernardino County,Not Adj,Not Prelim,914300,854200,60000,6.6
2015,Sep,San Bernardino County,Not Adj,Not Prelim,914900,859400,55500,6.1
2015,Oct,San Bernardino County,Not Adj,Not Prelim,924600,868500,56100,6.1
2015,Nov,San Bernardino County,Not Adj,Not Prelim,934800,880500,54300,5.8
2015,Dec,San Bernardino County,Not Adj,Not Prelim,937700,885700,51900,5.5
2015,Jan,San Diego County,Not Adj,Not Prelim,1541000,1449800,91200,5.9
2015,Feb,San Diego County,Not Adj,Not Prelim,1543600,1457300,86300,5.6
2015,Mar,San Diego County,Not Adj,Not Prelim,1544200,1459200,85100,5.5
2015,Apr,San Diego County,Not Adj,Not Prelim,1536400,1457900,78500,5.1
2015,May,San Diego County,Not Adj,Not Prelim,1547700,1469000,78700,5.1
2015,Jun,San Diego County,Not Adj,Not Prelim,1548000,1464600,83500,5.4
2015,Jul,San Diego County,Not Adj,Not Prelim,1559500,1472600,86900,5.6
2015,Aug,San Diego County,Not Adj,Not Prelim,1551600,1469600,81900,5.3
2015,Sep,San Diego County,Not Adj,Not Prelim,1547600,1471700,75900,4.9
2015,Oct,San Diego County,Not Adj,Not Prelim,1553400,1475900,77600,5
2015,Nov,San Diego County,Not Adj,Not Prelim,1557500,1482100,75400,4.8
2015,Dec,San Diego County,Not Adj,Not Prelim,1555000,1482500,72400,4.7
2015,Jan,San Francisco County,Not Adj,Not Prelim,534200,511900,22300,4.2
2015,Feb,San Francisco County,Not Adj,Not Prelim,536800,515700,21100,3.9
2015,Mar,San Francisco County,Not Adj,Not Prelim,538200,517200,20900,3.9
2015,Apr,San Francisco County,Not Adj,Not Prelim,535400,516100,19200,3.6
2015,May,San Francisco County,Not Adj,Not Prelim,538800,519500,19300,3.6
2015,Jun,San Francisco County,Not Adj,Not Prelim,538700,518100,20600,3.8
2015,Jul,San Francisco County,Not Adj,Not Prelim,545900,524600,21300,3.9
2015,Aug,San Francisco County,Not Adj,Not Prelim,545500,525500,20000,3.7
2015,Sep,San Francisco County,Not Adj,Not Prelim,544900,526500,18400,3.4
2015,Oct,San Francisco County,Not Adj,Not Prelim,545600,526700,18900,3.5
2015,Nov,San Francisco County,Not Adj,Not Prelim,545800,527500,18400,3.4
2015,Dec,San Francisco County,Not Adj,Not Prelim,547200,529500,17700,3.2
2015,Jan,San Joaquin County,Not Adj,Not Prelim,311200,278300,33000,10.6
2015,Feb,San Joaquin County,Not Adj,Not Prelim,312600,280600,32000,10.2
2015,Mar,San Joaquin County,Not Adj,Not Prelim,312800,281400,31400,10
2015,Apr,San Joaquin County,Not Adj,Not Prelim,312300,284000,28300,9.1
2015,May,San Joaquin County,Not Adj,Not Prelim,318700,291500,27200,8.5
