,Unnamed: 0,dropout_log,abs corr
38,dropout_log,1,1
0,dropout_log,1,1
2,abortion_rs_count_total_suppressed,-0.929734026,0.929734026
370,abortion_rs_count_total_suppressed daycare_slots_child_pct_nonwhite,-0.929734026,0.929734026
371,abortion_rs_count_total_suppressed gini_coef,-0.929734026,0.929734026
372,abortion_rs_count_total_suppressed graduation_2019_cohort_size,-0.929734026,0.929734026
373,abortion_rs_count_total_suppressed daycare_slots_infant_total_pop,-0.929734026,0.929734026
374,abortion_rs_count_total_suppressed medicaid_sum_0_20,-0.929734026,0.929734026
375,abortion_rs_count_total_suppressed povr_whole_total_estimate,-0.929734026,0.929734026
376,abortion_rs_count_total_suppressed unemployment_rate,-0.929734026,0.929734026
377,abortion_rs_count_total_suppressed daycare_slots_child_rate_slots,-0.929734026,0.929734026
378,abortion_rs_count_total_suppressed daycare_slots_child_num_facility,-0.929734026,0.929734026
379,abortion_rs_count_total_suppressed daycare_slots_child_facility_capacity,-0.929734026,0.929734026
380,std_chlamydia_supressed std_gonorrhea_supressed,-0.929734026,0.929734026
381,abortion_rs_count_total_suppressed ecigs_sold_pct_tobacco_stores_2013,-0.929734026,0.929734026
382,abortion_rs_count_total_suppressed^2,-0.929734026,0.929734026
383,abortion_rs_count_total_suppressed std_chlamydia_supressed,-0.929734026,0.929734026
384,abortion_rs_count_total_suppressed std_gonorrhea_supressed,-0.929734026,0.929734026
385,abortion_rs_count_total_suppressed std_population,-0.929734026,0.929734026
386,abortion_rs_count_total_suppressed,-0.929734026,0.929734026
387,abortion_medicaid_expenditures abortion_rs_count_total_suppressed,-0.929734026,0.929734026
388,abortion_rs_count_total_suppressed std_chlamydia_rate,-0.929734026,0.929734026
389,abortion_rs_count_total_suppressed std_gonorrhea_rate,-0.929734026,0.929734026
390,std_chlamydia_supressed std_gonorrhea_rate,-0.929734026,0.929734026
391,abortion_rs_count_total_suppressed daycare_slots_child_total_pop,-0.929734026,0.929734026
392,abortion_rs_count_total_suppressed daycare_slots_infant_pct_nonwhite,-0.929734026,0.929734026
35,dropout_quar_rt,0.877771858,0.877771858
369,ecigs_sold_pct_tobacco_stores_2013 std_chlamydia_supressed,-0.839006903,0.839006903
36,dropout_3rd_rt,0.796006135,0.796006135
368,std_gonorrhea_rate std_gonorrhea_supressed,-0.743554646,0.743554646
367,std_chlamydia_supressed unemployment_rate,-0.685521246,0.685521246
24,std_chlamydia_supressed,-0.680299038,0.680299038
364,abortion_medicaid_expenditures std_chlamydia_supressed,-0.680299038,0.680299038
365,std_chlamydia_supressed^2,-0.680299038,0.680299038
366,std_chlamydia_supressed,-0.680299038,0.680299038
363,std_chlamydia_supressed gini_coef,-0.678558936,0.678558936
34,dropout_sqrt,0.667586347,0.667586347
362,std_chlamydia_rate std_chlamydia_supressed,-0.64756234,0.64756234
361,daycare_slots_infant_pct_nonwhite std_chlamydia_supressed,-0.644331844,0.644331844
1,ecigs_sold_pct_tobacco_stores_2016 gini_coef,0.562193585,0.562193585
360,povr_whole_total_estimate std_chlamydia_supressed,-0.548801069,0.548801069
359,daycare_slots_child_rate_slots std_chlamydia_supressed,-0.545712408,0.545712408
15,ecigs_sold_pct_tobacco_stores_2016,0.542634959,0.542634959
2,ecigs_sold_pct_tobacco_stores_2016,0.542634959,0.542634959
358,daycare_slots_child_pct_nonwhite std_chlamydia_supressed,-0.507214194,0.507214194
37,dropout_not_zero,0.469083767,0.469083767
14,dropout_rate_2019_cohort,0.469083767,0.469083767
3,dropout_rate_2019_cohort,0.469083767,0.469083767
4,ecigs_sold_pct_tobacco_stores_2016 povr_whole_total_estimate,0.411465287,0.411465287
5,ecigs_sold_pct_tobacco_stores_2016 std_chlamydia_rate,0.352705733,0.352705733
6,daycare_slots_child_rate_slots ecigs_sold_pct_tobacco_stores_2016,0.339328624,0.339328624
7,daycare_slots_infant_pct_nonwhite ecigs_sold_pct_tobacco_stores_2016,0.338055966,0.338055966
8,daycare_slots_child_pct_nonwhite ecigs_sold_pct_tobacco_stores_2016,0.337484032,0.337484032
23,std_chlamydia_rate,0.331582061,0.331582061
9,std_chlamydia_rate,0.331582061,0.331582061
10,std_chlamydia_rate sui_adjusted_rate_avg,0.331393935,0.331393935
11,std_chlamydia_rate gini_coef,0.32410238,0.32410238
12,ecigs_sold_pct_tobacco_stores_2016^2,0.318403048,0.318403048
357,std_chlamydia_supressed std_population,-0.31646663,0.31646663
356,std_gonorrhea_supressed gini_coef,-0.297514219,0.297514219
355,std_gonorrhea_supressed unemployment_rate,-0.295205864,0.295205864
20,asthma_age_adjusted_mortality_rate,0.292817957,0.292817957
26,std_gonorrhea_supressed,-0.291205564,0.291205564
353,std_gonorrhea_supressed,-0.291205564,0.291205564
354,std_gonorrhea_supressed^2,-0.291205564,0.291205564
13,daycare_slots_infant_pct_nonwhite sui_adjusted_rate_avg,0.290834723,0.290834723
14,daycare_slots_child_pct_nonwhite sui_adjusted_rate_avg,0.288916456,0.288916456
352,daycare_slots_infant_total_pop std_chlamydia_supressed,-0.283277976,0.283277976
15,povr_whole_total_estimate std_chlamydia_rate,0.281150523,0.281150523
16,ecigs_sold_pct_tobacco_stores_2016 unemployment_rate,0.278529784,0.278529784
17,daycare_slots_child_pct_nonwhite gini_coef,0.269589135,0.269589135
7,daycare_slots_child_pct_nonwhite,0.266136977,0.266136977
18,daycare_slots_child_pct_nonwhite,0.266136977,0.266136977
19,daycare_slots_child_pct_nonwhite std_chlamydia_rate,0.260910199,0.260910199
20,daycare_slots_child_rate_slots std_chlamydia_rate,0.256127471,0.256127471
21,daycare_slots_infant_pct_nonwhite std_chlamydia_rate,0.255530024,0.255530024
351,daycare_slots_child_total_pop std_chlamydia_supressed,-0.254591069,0.254591069
350,graduation_2019_cohort_size std_chlamydia_supressed,-0.249561366,0.249561366
22,ecigs_sold_pct_tobacco_stores_2016 std_gonorrhea_rate,0.248055189,0.248055189
23,std_chlamydia_rate^2,0.246042859,0.246042859
349,povr_whole_total_estimate std_gonorrhea_supressed,-0.244968069,0.244968069
24,daycare_slots_child_rate_slots daycare_slots_child_pct_nonwhite,0.243909564,0.243909564
25,ecigs_sold_pct_tobacco_stores_2013 std_chlamydia_rate,0.242394649,0.242394649
26,daycare_slots_child_rate_slots sui_adjusted_rate_avg,0.241144272,0.241144272
348,daycare_slots_child_rate_slots std_gonorrhea_supressed,-0.239756155,0.239756155
347,std_chlamydia_supressed medicaid_sum_0_20,-0.2335957,0.2335957
27,ecigs_sold_pct_tobacco_stores_2016 sui_adjusted_rate_avg,0.233063534,0.233063534
28,daycare_slots_infant_pct_nonwhite gini_coef,0.22703141,0.22703141
29,daycare_slots_child_pct_nonwhite povr_whole_total_estimate,0.225592057,0.225592057
12,daycare_slots_infant_pct_nonwhite,0.223821787,0.223821787
30,daycare_slots_infant_pct_nonwhite,0.223821787,0.223821787
31,ecigs_sold_pct_tobacco_stores_2016 ecigs_sold_pct_tobacco_stores_2013,0.218113212,0.218113212
32,std_gonorrhea_rate sui_adjusted_rate_avg,0.216425236,0.216425236
33,daycare_slots_child_pct_nonwhite^2,0.213745865,0.213745865
34,daycare_slots_child_rate_slots daycare_slots_infant_pct_nonwhite,0.206310313,0.206310313
35,povr_whole_total_estimate sui_adjusted_rate_avg,0.205719352,0.205719352
36,daycare_slots_child_pct_nonwhite daycare_slots_infant_pct_nonwhite,0.204371169,0.204371169
30,sui_adjusted_rate_avg,0.20377213,0.20377213
37,sui_adjusted_rate_avg,0.20377213,0.20377213
38,sui_adjusted_rate_avg gini_coef,0.202926471,0.202926471
39,ecigs_sold_pct_tobacco_stores_2013 povr_whole_total_estimate,0.202253721,0.202253721
40,daycare_slots_infant_pct_nonwhite povr_whole_total_estimate,0.201109865,0.201109865
41,std_chlamydia_rate unemployment_rate,0.200615468,0.200615468
42,daycare_slots_infant_pct_nonwhite^2,0.192070782,0.192070782
43,daycare_slots_child_pct_nonwhite ecigs_sold_pct_tobacco_stores_2013,0.191693085,0.191693085
44,ecigs_sold_pct_tobacco_stores_2013 sui_adjusted_rate_avg,0.187276691,0.187276691
346,daycare_slots_child_facility_capacity std_chlamydia_supressed,-0.182781537,0.182781537
45,infant_mortality_rate std_gonorrhea_rate,0.182282939,0.182282939
46,daycare_slots_child_pct_nonwhite std_gonorrhea_rate,0.181932753,0.181932753
47,daycare_slots_infant_pct_nonwhite ecigs_sold_pct_tobacco_stores_2013,0.180388589,0.180388589
48,std_chlamydia_rate std_gonorrhea_rate,0.179757574,0.179757574
49,infant_mortality_rate std_chlamydia_rate,0.173451288,0.173451288
50,ecigs_sold_pct_tobacco_stores_2016 std_syphilis_rate,0.171128326,0.171128326
51,povr_whole_total_estimate asthma_surpressed,0.171006272,0.171006272
52,povr_whole_total_estimate std_syphilis_rate,0.169940081,0.169940081
53,daycare_slots_infant_pct_nonwhite std_syphilis_rate,0.169303386,0.169303386
54,ecigs_sold_pct_tobacco_stores_2013 gini_coef,0.167290298,0.167290298
55,daycare_slots_child_pct_nonwhite std_syphilis_rate,0.167125246,0.167125246
56,daycare_slots_infant_pct_nonwhite std_gonorrhea_rate,0.16674603,0.16674603
57,asthma_surpressed std_chlamydia_rate,0.165837153,0.165837153
58,infant_mortality_rate std_syphilis_rate,0.165475423,0.165475423
28,std_syphilis_rate,0.164682849,0.164682849
59,std_syphilis_rate,0.164682849,0.164682849
60,daycare_slots_child_rate_slots adolescent_birth_abr,0.16299342,0.16299342
61,ecigs_sold_pct_tobacco_stores_2013 std_syphilis_rate,0.162892397,0.162892397
16,ecigs_sold_pct_tobacco_stores_2013,0.162322199,0.162322199
62,ecigs_sold_pct_tobacco_stores_2013,0.162322199,0.162322199
63,std_syphilis_rate gini_coef,0.162000351,0.162000351
64,daycare_slots_child_pct_nonwhite infant_mortality_rate,0.1614306,0.1614306
21,asthma_surpressed,0.160677939,0.160677939
65,asthma_surpressed,0.160677939,0.160677939
66,asthma_surpressed^2,0.160677939,0.160677939
67,asthma_surpressed gini_coef,0.159996966,0.159996966
68,sui_adjusted_rate_avg unemployment_rate,0.159902219,0.159902219
69,daycare_slots_infant_pct_nonwhite infant_mortality_rate,0.159550129,0.159550129
70,std_syphilis_rate unemployment_rate,0.159169446,0.159169446
71,ecigs_sold_pct_tobacco_stores_2013 std_gonorrhea_rate,0.157135215,0.157135215
72,adolescent_birth_abr std_gonorrhea_rate,0.156499244,0.156499244
345,daycare_slots_child_num_facility std_chlamydia_supressed,-0.155360015,0.155360015
73,infant_mortality_rate gini_coef,0.155012926,0.155012926
22,infant_mortality_rate,0.154088375,0.154088375
74,infant_mortality_rate,0.154088375,0.154088375
344,ecigs_sold_pct_tobacco_stores_2013 std_gonorrhea_supressed,-0.152740382,0.152740382
75,daycare_slots_child_rate_slots povr_whole_total_estimate,0.152506623,0.152506623
76,adolescent_birth_abr std_chlamydia_rate,0.152236789,0.152236789
77,std_chlamydia_rate std_syphilis_rate,0.151533772,0.151533772
78,povr_whole_total_estimate infant_mortality_rate,0.14900478,0.14900478
79,daycare_slots_child_rate_slots infant_mortality_rate,0.147675191,0.147675191
80,daycare_slots_infant_pct_nonwhite asthma_surpressed,0.146853015,0.146853015
81,adolescent_birth_abr gini_coef,0.146045355,0.146045355
82,daycare_slots_child_rate_slots std_syphilis_rate,0.145854375,0.145854375
83,adolescent_birth_abr std_syphilis_rate,0.145589333,0.145589333
84,daycare_slots_child_pct_nonwhite asthma_surpressed,0.14441494,0.14441494
18,adolescent_birth_abr,0.144195252,0.144195252
85,adolescent_birth_abr,0.144195252,0.144195252
86,ecigs_sold_pct_tobacco_stores_2016 asthma_surpressed,0.142339318,0.142339318
87,infant_mortality_rate unemployment_rate,0.142263713,0.142263713
88,asthma_surpressed unemployment_rate,0.141009865,0.141009865
89,povr_whole_total_estimate gini_coef,0.14044488,0.14044488
90,asthma_surpressed sui_adjusted_rate_avg,0.139331166,0.139331166
91,povr_whole_total_estimate^2,0.138255116,0.138255116
92,ecigs_sold_pct_tobacco_stores_2016 adolescent_birth_abr,0.137680827,0.137680827
17,povr_whole_total_estimate,0.137645094,0.137645094
93,povr_whole_total_estimate,0.137645094,0.137645094
94,std_gonorrhea_rate std_syphilis_rate,0.13663849,0.13663849
95,adolescent_birth_abr infant_mortality_rate,0.135848576,0.135848576
96,ecigs_sold_pct_tobacco_stores_2013 asthma_surpressed,0.135718798,0.135718798
97,ecigs_sold_pct_tobacco_stores_2016 infant_mortality_rate,0.135155151,0.135155151
98,adolescent_birth_abr sui_adjusted_rate_avg,0.135138277,0.135138277
99,std_gonorrhea_rate^2,0.134524091,0.134524091
100,daycare_slots_child_pct_nonwhite adolescent_birth_abr,0.132122238,0.132122238
101,std_syphilis_rate^2,0.131518844,0.131518844
102,infant_mortality_rate^2,0.131424215,0.131424215
103,daycare_slots_infant_pct_nonwhite adolescent_birth_abr,0.131070676,0.131070676
104,povr_whole_total_estimate adolescent_birth_abr,0.130337728,0.130337728
105,std_syphilis_rate sui_adjusted_rate_avg,0.128692061,0.128692061
106,asthma_surpressed std_gonorrhea_rate,0.12775056,0.12775056
107,ecigs_sold_pct_tobacco_stores_2013 adolescent_birth_abr,0.127742484,0.127742484
108,ecigs_sold_pct_tobacco_stores_2013 infant_mortality_rate,0.126009444,0.126009444
109,infant_mortality_rate sui_adjusted_rate_avg,0.125262981,0.125262981
110,ecigs_sold_pct_tobacco_stores_2013^2,0.1246335,0.1246335
111,povr_whole_total_estimate std_gonorrhea_rate,0.124223067,0.124223067
112,daycare_slots_child_rate_slots asthma_surpressed,0.121678995,0.121678995
113,daycare_slots_child_pct_nonwhite unemployment_rate,0.118945196,0.118945196
114,daycare_slots_child_rate_slots ecigs_sold_pct_tobacco_stores_2013,0.118494381,0.118494381
343,abortion_medicaid_expenditures std_gonorrhea_supressed,-0.115509464,0.115509464
115,adolescent_birth_abr^2,0.114834051,0.114834051
116,graduation_2019_cohort_size std_gonorrhea_supressed,0.111291825,0.111291825
19,asthma_number_of_deaths,0.108742869,0.108742869
342,daycare_slots_infant_pct_nonwhite std_gonorrhea_supressed,-0.108155277,0.108155277
117,daycare_slots_child_rate_slots std_gonorrhea_rate,0.106139235,0.106139235
118,adolescent_birth_abr unemployment_rate,0.10602679,0.10602679
119,std_gonorrhea_rate gini_coef,0.104412541,0.104412541
120,adolescent_birth_abr asthma_surpressed,0.104100705,0.104100705
25,std_gonorrhea_rate,0.099513622,0.099513622
121,std_gonorrhea_rate,0.099513622,0.099513622
122,ecigs_sold_pct_tobacco_stores_2013 unemployment_rate,0.099458328,0.099458328
123,daycare_slots_infant_pct_nonwhite unemployment_rate,0.095949699,0.095949699
124,asthma_surpressed std_syphilis_supressed,0.094911401,0.094911401
125,asthma_surpressed medicaid_sum_0_20,0.093467042,0.093467042
126,sui_adjusted_rate_avg^2,0.090171339,0.090171339
127,daycare_slots_child_num_facility std_syphilis_rate,0.086814743,0.086814743
128,asthma_surpressed infant_mortality_rate,0.085842766,0.085842766
129,asthma_surpressed std_syphilis_rate,0.085093775,0.085093775
130,asthma_surpressed std_gonorrhea_supressed,0.083442913,0.083442913
131,daycare_slots_child_num_facility std_gonorrhea_rate,0.080416494,0.080416494
132,graduation_2019_cohort_size asthma_surpressed,0.079225198,0.079225198
133,daycare_slots_child_facility_capacity std_syphilis_rate,0.078000532,0.078000532
134,std_population std_syphilis_rate,0.076790429,0.076790429
135,graduation_2019_cohort_size std_syphilis_supressed,0.073899872,0.073899872
136,ecigs_sold_pct_tobacco_stores_2016 std_gonorrhea_supressed,0.073794363,0.073794363
137,std_gonorrhea_rate std_population,0.071769164,0.071769164
138,daycare_slots_infant_total_pop asthma_surpressed,0.071689877,0.071689877
139,daycare_slots_child_facility_capacity std_gonorrhea_rate,0.071467747,0.071467747
10,daycare_slots_infant_rate_slots,0.069518072,0.069518072
140,daycare_slots_child_total_pop asthma_surpressed,0.067945255,0.067945255
141,abortion_medicaid_expenditures std_syphilis_rate,0.067492534,0.067492534
142,daycare_slots_infant_total_pop std_syphilis_rate,0.066781406,0.066781406
143,daycare_slots_infant_total_pop std_gonorrhea_rate,0.064626233,0.064626233
144,daycare_slots_child_num_facility std_chlamydia_rate,0.064499789,0.064499789
145,abortion_medicaid_expenditures std_gonorrhea_rate,0.063431799,0.063431799
