Calendar Year,County,Delivery System,Total Abortion-Related Services,Annotation Code,Annotation Description,Date of Data
2016,Kings,Managed Care,137,,,1/12/2022
2016,Kings,Total,165,,,1/12/2022
2016,Lake,Fee-for-Service,31,,,1/12/2022
2016,Lake,Managed Care,169,,,1/12/2022
2016,Lake,Total,200,,,1/12/2022
2016,Lassen,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2016,Lassen,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2016,Lassen,Total,33,,,1/12/2022
2016,Los Angeles,Fee-for-Service,24844,,,1/12/2022
2016,Los Angeles,Managed Care,13391,,,1/12/2022
2016,Los Angeles,Total,38235,,,1/12/2022
2016,Madera,Fee-for-Service,184,,,1/12/2022
2016,Madera,Managed Care,224,,,1/12/2022
2016,Madera,Total,408,,,1/12/2022
2016,Marin,Fee-for-Service,558,,,1/12/2022
2016,Marin,Managed Care,220,,,1/12/2022
2016,Marin,Total,778,,,1/12/2022
2016,Mariposa,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2016,Mariposa,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2016,Mariposa,Total,35,,,1/12/2022
2016,Mendocino,Fee-for-Service,90,,,1/12/2022
2016,Mendocino,Managed Care,285,,,1/12/2022
2016,Mendocino,Total,375,,,1/12/2022
2016,Merced,Fee-for-Service,68,,,1/12/2022
2016,Merced,Managed Care,802,,,1/12/2022
2016,Merced,Total,870,,,1/12/2022
2016,Modoc,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2016,Modoc,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2016,Modoc,Total,14,,,1/12/2022
2016,Mono,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2016,Mono,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2016,Mono,Total,,1,Cell suppressed for small numbers,1/12/2022
2016,Monterey,Fee-for-Service,421,,,1/12/2022
2016,Monterey,Managed Care,756,,,1/12/2022
2016,Monterey,Total,1177,,,1/12/2022
2016,Napa,Fee-for-Service,216,,,1/12/2022
2016,Napa,Managed Care,133,,,1/12/2022
2016,Napa,Total,349,,,1/12/2022
2016,Nevada,Fee-for-Service,20,,,1/12/2022
2016,Nevada,Managed Care,183,,,1/12/2022
2016,Nevada,Total,203,,,1/12/2022
2016,Orange,Fee-for-Service,3768,,,1/12/2022
2016,Orange,Managed Care,3284,,,1/12/2022
2016,Orange,Total,7052,,,1/12/2022
2016,Placer,Fee-for-Service,349,,,1/12/2022
2016,Placer,Managed Care,304,,,1/12/2022
2016,Placer,Total,653,,,1/12/2022
2016,Plumas,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2016,Plumas,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2016,Plumas,Total,42,,,1/12/2022
2016,Riverside,Fee-for-Service,3499,,,1/12/2022
2016,Riverside,Managed Care,2782,,,1/12/2022
2016,Riverside,Total,6281,,,1/12/2022
2016,Sacramento,Fee-for-Service,2750,,,1/12/2022
2016,Sacramento,Managed Care,3751,,,1/12/2022
2016,Sacramento,Total,6501,,,1/12/2022
2016,San Benito,Fee-for-Service,60,,,1/12/2022
2016,San Benito,Managed Care,41,,,1/12/2022
2016,San Benito,Total,101,,,1/12/2022
2016,San Bernardino,Fee-for-Service,4237,,,1/12/2022
2016,San Bernardino,Managed Care,3975,,,1/12/2022
2016,San Bernardino,Total,8212,,,1/12/2022
2016,San Diego,Fee-for-Service,4951,,,1/12/2022
2016,San Diego,Managed Care,3074,,,1/12/2022
2016,San Diego,Total,8025,,,1/12/2022
2016,San Francisco,Fee-for-Service,1743,,,1/12/2022
2016,San Francisco,Managed Care,1232,,,1/12/2022
2016,San Francisco,Total,2975,,,1/12/2022
2016,San Joaquin,Fee-for-Service,819,,,1/12/2022
2016,San Joaquin,Managed Care,3703,,,1/12/2022
2016,San Joaquin,Total,4522,,,1/12/2022
2016,San Luis Obispo,Fee-for-Service,184,,,1/12/2022
2016,San Luis Obispo,Managed Care,21,,,1/12/2022
2016,San Luis Obispo,Total,205,,,1/12/2022
2016,San Mateo,Fee-for-Service,650,,,1/12/2022
2016,San Mateo,Managed Care,858,,,1/12/2022
2016,San Mateo,Total,1508,,,1/12/2022
2016,Santa Barbara,Fee-for-Service,502,,,1/12/2022
2016,Santa Barbara,Managed Care,53,,,1/12/2022
2016,Santa Barbara,Total,555,,,1/12/2022
2016,Santa Clara,Fee-for-Service,2070,,,1/12/2022
2016,Santa Clara,Managed Care,1209,,,1/12/2022
2016,Santa Clara,Total,3279,,,1/12/2022
2016,Santa Cruz,Fee-for-Service,407,,,1/12/2022
2016,Santa Cruz,Managed Care,391,,,1/12/2022
2016,Santa Cruz,Total,798,,,1/12/2022
2016,Shasta,Fee-for-Service,214,,,1/12/2022
2016,Shasta,Managed Care,559,,,1/12/2022
2016,Shasta,Total,773,,,1/12/2022
2016,Sierra,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2016,Sierra,Managed Care,0,,,1/12/2022
2016,Sierra,Total,,1,Cell suppressed for small numbers,1/12/2022
2016,Siskiyou,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2016,Siskiyou,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2016,Siskiyou,Total,85,,,1/12/2022
2016,Solano,Fee-for-Service,1064,,,1/12/2022
2016,Solano,Managed Care,969,,,1/12/2022
2016,Solano,Total,2033,,,1/12/2022
2016,Sonoma,Fee-for-Service,753,,,1/12/2022
2016,Sonoma,Managed Care,529,,,1/12/2022
2016,Sonoma,Total,1282,,,1/12/2022
2016,Stanislaus,Fee-for-Service,1049,,,1/12/2022
2016,Stanislaus,Managed Care,1512,,,1/12/2022
2016,Stanislaus,Total,2561,,,1/12/2022
2016,Sutter,Fee-for-Service,138,,,1/12/2022
2016,Sutter,Managed Care,226,,,1/12/2022
2016,Sutter,Total,364,,,1/12/2022
2016,Tehama,Fee-for-Service,14,,,1/12/2022
2016,Tehama,Managed Care,229,,,1/12/2022
2016,Tehama,Total,243,,,1/12/2022
2016,Trinity,Fee-for-Service,0,,,1/12/2022
2016,Trinity,Managed Care,21,,,1/12/2022
2016,Trinity,Total,21,,,1/12/2022
2016,Tulare,Fee-for-Service,188,,,1/12/2022
2016,Tulare,Managed Care,435,,,1/12/2022
2016,Tulare,Total,623,,,1/12/2022
2016,Tuolumne,Fee-for-Service,13,,,1/12/2022
2016,Tuolumne,Managed Care,76,,,1/12/2022
2016,Tuolumne,Total,89,,,1/12/2022
2016,Unknown,Fee-for-Service,1,,,1/12/2022
2016,Unknown,Managed Care,1344,,,1/12/2022
2016,Unknown,Total,1345,,,1/12/2022
2016,Ventura,Fee-for-Service,734,,,1/12/2022
2016,Ventura,Managed Care,1104,,,1/12/2022
2016,Ventura,Total,1838,,,1/12/2022
2016,Yolo,Fee-for-Service,110,,,1/12/2022
2016,Yolo,Managed Care,301,,,1/12/2022
2016,Yolo,Total,411,,,1/12/2022
2016,Yuba,Fee-for-Service,28,,,1/12/2022
2016,Yuba,Managed Care,197,,,1/12/2022
2016,Yuba,Total,225,,,1/12/2022
2017,Alameda,Fee-for-Service,1797,,,1/12/2022
2017,Alameda,Managed Care,3073,,,1/12/2022
2017,Alameda,Total,4870,,,1/12/2022
2017,Amador,Fee-for-Service,14,,,1/12/2022
2017,Amador,Managed Care,59,,,1/12/2022
2017,Amador,Total,73,,,1/12/2022
2017,Butte,Fee-for-Service,606,,,1/12/2022
2017,Butte,Managed Care,775,,,1/12/2022
2017,Butte,Total,1381,,,1/12/2022
2017,Calaveras,Fee-for-Service,24,,,1/12/2022
2017,Calaveras,Managed Care,69,,,1/12/2022
2017,Calaveras,Total,93,,,1/12/2022
2017,Colusa,Fee-for-Service,11,,,1/12/2022
2017,Colusa,Managed Care,47,,,1/12/2022
2017,Colusa,Total,58,,,1/12/2022
2017,Contra Costa,Fee-for-Service,2586,,,1/12/2022
2017,Contra Costa,Managed Care,3773,,,1/12/2022
2017,Contra Costa,Total,6359,,,1/12/2022
2017,Del Norte,Fee-for-Service,14,,,1/12/2022
2017,Del Norte,Managed Care,42,,,1/12/2022
2017,Del Norte,Total,56,,,1/12/2022
2017,El Dorado,Fee-for-Service,101,,,1/12/2022
2017,El Dorado,Managed Care,292,,,1/12/2022
2017,El Dorado,Total,393,,,1/12/2022
2017,Fresno,Fee-for-Service,1333,,,1/12/2022
2017,Fresno,Managed Care,2362,,,1/12/2022
2017,Fresno,Total,3695,,,1/12/2022
2017,Glenn,Fee-for-Service,18,,,1/12/2022
2017,Glenn,Managed Care,82,,,1/12/2022
2017,Glenn,Total,100,,,1/12/2022
2017,Humboldt,Fee-for-Service,379,,,1/12/2022
2017,Humboldt,Managed Care,661,,,1/12/2022
2017,Humboldt,Total,1040,,,1/12/2022
2017,Imperial,Fee-for-Service,222,,,1/12/2022
2017,Imperial,Managed Care,375,,,1/12/2022
2017,Imperial,Total,597,,,1/12/2022
2017,Inyo,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2017,Inyo,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2017,Inyo,Total,44,,,1/12/2022
2017,Kern,Fee-for-Service,858,,,1/12/2022
2017,Kern,Managed Care,1958,,,1/12/2022
2017,Kern,Total,2816,,,1/12/2022
2017,Kings,Fee-for-Service,44,,,1/12/2022
2017,Kings,Managed Care,170,,,1/12/2022
2017,Kings,Total,214,,,1/12/2022
2017,Lake,Fee-for-Service,55,,,1/12/2022
2017,Lake,Managed Care,266,,,1/12/2022
2017,Lake,Total,321,,,1/12/2022
2017,Lassen,Fee-for-Service,24,,,1/12/2022
2017,Lassen,Managed Care,34,,,1/12/2022
2017,Lassen,Total,58,,,1/12/2022
2017,Los Angeles,Fee-for-Service,19901,,,1/12/2022
2017,Los Angeles,Managed Care,15024,,,1/12/2022
2017,Los Angeles,Total,34925,,,1/12/2022
2017,Madera,Fee-for-Service,176,,,1/12/2022
2017,Madera,Managed Care,201,,,1/12/2022
2017,Madera,Total,377,,,1/12/2022
2017,Marin,Fee-for-Service,416,,,1/12/2022
2017,Marin,Managed Care,288,,,1/12/2022
2017,Marin,Total,704,,,1/12/2022
2017,Mariposa,Fee-for-Service,12,,,1/12/2022
2017,Mariposa,Managed Care,33,,,1/12/2022
2017,Mariposa,Total,45,,,1/12/2022
2017,Mendocino,Fee-for-Service,120,,,1/12/2022
2017,Mendocino,Managed Care,368,,,1/12/2022
2017,Mendocino,Total,488,,,1/12/2022
2017,Merced,Fee-for-Service,162,,,1/12/2022
2017,Merced,Managed Care,1049,,,1/12/2022
2017,Merced,Total,1211,,,1/12/2022
2017,Modoc,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2017,Modoc,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2017,Modoc,Total,18,,,1/12/2022
2017,Mono,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2017,Mono,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2017,Mono,Total,20,,,1/12/2022
2017,Monterey,Fee-for-Service,450,,,1/12/2022
2017,Monterey,Managed Care,990,,,1/12/2022
2017,Monterey,Total,1440,,,1/12/2022
2017,Napa,Fee-for-Service,197,,,1/12/2022
2017,Napa,Managed Care,155,,,1/12/2022
2017,Napa,Total,352,,,1/12/2022
2017,Nevada,Fee-for-Service,103,,,1/12/2022
2017,Nevada,Managed Care,192,,,1/12/2022
2017,Nevada,Total,295,,,1/12/2022
2017,Orange,Fee-for-Service,2926,,,1/12/2022
2017,Orange,Managed Care,3305,,,1/12/2022
2017,Orange,Total,6231,,,1/12/2022
2017,Placer,Fee-for-Service,304,,,1/12/2022
2017,Placer,Managed Care,296,,,1/12/2022
2017,Placer,Total,600,,,1/12/2022
2017,Plumas,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2017,Plumas,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2017,Plumas,Total,87,,,1/12/2022
2017,Riverside,Fee-for-Service,3191,,,1/12/2022
2017,Riverside,Managed Care,2918,,,1/12/2022
2017,Riverside,Total,6109,,,1/12/2022
2017,Sacramento,Fee-for-Service,2342,,,1/12/2022
2017,Sacramento,Managed Care,3744,,,1/12/2022
2017,Sacramento,Total,6086,,,1/12/2022
2017,San Benito,Fee-for-Service,68,,,1/12/2022
2017,San Benito,Managed Care,71,,,1/12/2022
2017,San Benito,Total,139,,,1/12/2022
2017,San Bernardino,Fee-for-Service,3212,,,1/12/2022
2017,San Bernardino,Managed Care,4223,,,1/12/2022
2017,San Bernardino,Total,7435,,,1/12/2022
2017,San Diego,Fee-for-Service,4758,,,1/12/2022
2017,San Diego,Managed Care,4054,,,1/12/2022
2017,San Diego,Total,8812,,,1/12/2022
2017,San Francisco,Fee-for-Service,1474,,,1/12/2022
2017,San Francisco,Managed Care,1119,,,1/12/2022
2017,San Francisco,Total,2593,,,1/12/2022
2017,San Joaquin,Fee-for-Service,889,,,1/12/2022
2017,San Joaquin,Managed Care,4140,,,1/12/2022
2017,San Joaquin,Total,5029,,,1/12/2022
2017,San Luis Obispo,Fee-for-Service,139,,,1/12/2022
2017,San Luis Obispo,Managed Care,12,,,1/12/2022
2017,San Luis Obispo,Total,151,,,1/12/2022
2017,San Mateo,Fee-for-Service,577,,,1/12/2022
2017,San Mateo,Managed Care,929,,,1/12/2022
2017,San Mateo,Total,1506,,,1/12/2022
2017,Santa Barbara,Fee-for-Service,600,,,1/12/2022
2017,Santa Barbara,Managed Care,48,,,1/12/2022
2017,Santa Barbara,Total,648,,,1/12/2022
2017,Santa Clara,Fee-for-Service,1765,,,1/12/2022
2017,Santa Clara,Managed Care,1212,,,1/12/2022
2017,Santa Clara,Total,2977,,,1/12/2022
2017,Santa Cruz,Fee-for-Service,328,,,1/12/2022
2017,Santa Cruz,Managed Care,508,,,1/12/2022
2017,Santa Cruz,Total,836,,,1/12/2022
2017,Shasta,Fee-for-Service,239,,,1/12/2022
2017,Shasta,Managed Care,507,,,1/12/2022
2017,Shasta,Total,746,,,1/12/2022
2017,Sierra,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2017,Sierra,Managed Care,0,,,1/12/2022
2017,Sierra,Total,,1,Cell suppressed for small numbers,1/12/2022
2017,Siskiyou,Fee-for-Service,16,,,1/12/2022
2017,Siskiyou,Managed Care,86,,,1/12/2022
2017,Siskiyou,Total,102,,,1/12/2022
2017,Solano,Fee-for-Service,974,,,1/12/2022
2017,Solano,Managed Care,1406,,,1/12/2022
2017,Solano,Total,2380,,,1/12/2022
2017,Sonoma,Fee-for-Service,696,,,1/12/2022
2017,Sonoma,Managed Care,839,,,1/12/2022
2017,Sonoma,Total,1535,,,1/12/2022
2017,Stanislaus,Fee-for-Service,792,,,1/12/2022
2017,Stanislaus,Managed Care,1441,,,1/12/2022
2017,Stanislaus,Total,2233,,,1/12/2022
2017,Sutter,Fee-for-Service,141,,,1/12/2022
2017,Sutter,Managed Care,229,,,1/12/2022
2017,Sutter,Total,370,,,1/12/2022
2017,Tehama,Fee-for-Service,55,,,1/12/2022
2017,Tehama,Managed Care,236,,,1/12/2022
2017,Tehama,Total,291,,,1/12/2022
2017,Trinity,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2017,Trinity,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2017,Trinity,Total,43,,,1/12/2022
2017,Tulare,Fee-for-Service,201,,,1/12/2022
2017,Tulare,Managed Care,598,,,1/12/2022
2017,Tulare,Total,799,,,1/12/2022
2017,Tuolumne,Fee-for-Service,17,,,1/12/2022
2017,Tuolumne,Managed Care,167,,,1/12/2022
2017,Tuolumne,Total,184,,,1/12/2022
2017,Unknown,Fee-for-Service,3,,,1/12/2022
2017,Unknown,Managed Care,0,,,1/12/2022
2017,Unknown,Total,3,,,1/12/2022
2017,Ventura,Fee-for-Service,568,,,1/12/2022
2017,Ventura,Managed Care,1000,,,1/12/2022
2017,Ventura,Total,1568,,,1/12/2022
2017,Yolo,Fee-for-Service,125,,,1/12/2022
2017,Yolo,Managed Care,272,,,1/12/2022
2017,Yolo,Total,397,,,1/12/2022
2017,Yuba,Fee-for-Service,74,,,1/12/2022
2017,Yuba,Managed Care,170,,,1/12/2022
2017,Yuba,Total,244,,,1/12/2022
2018,Alameda,Fee-for-Service,1890,,,1/12/2022
2018,Alameda,Managed Care,2682,,,1/12/2022
2018,Alameda,Total,4572,,,1/12/2022
2018,Alpine,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2018,Alpine,Managed Care,0,,,1/12/2022
2018,Alpine,Total,,1,Cell suppressed for small numbers,1/12/2022
2018,Amador,Fee-for-Service,19,,,1/12/2022
2018,Amador,Managed Care,34,,,1/12/2022
2018,Amador,Total,53,,,1/12/2022
2018,Butte,Fee-for-Service,281,,,1/12/2022
2018,Butte,Managed Care,627,,,1/12/2022
2018,Butte,Total,908,,,1/12/2022
2018,Calaveras,Fee-for-Service,24,,,1/12/2022
2018,Calaveras,Managed Care,66,,,1/12/2022
2018,Calaveras,Total,90,,,1/12/2022
2018,Colusa,Fee-for-Service,24,,,1/12/2022
2018,Colusa,Managed Care,68,,,1/12/2022
2018,Colusa,Total,92,,,1/12/2022
2018,Contra Costa,Fee-for-Service,1431,,,1/12/2022
2018,Contra Costa,Managed Care,1897,,,1/12/2022
2018,Contra Costa,Total,3328,,,1/12/2022
2018,Del Norte,Fee-for-Service,12,,,1/12/2022
2018,Del Norte,Managed Care,43,,,1/12/2022
2018,Del Norte,Total,55,,,1/12/2022
2018,El Dorado,Fee-for-Service,100,,,1/12/2022
2018,El Dorado,Managed Care,241,,,1/12/2022
2018,El Dorado,Total,341,,,1/12/2022
2018,Fresno,Fee-for-Service,973,,,1/12/2022
2018,Fresno,Managed Care,3211,,,1/12/2022
2018,Fresno,Total,4184,,,1/12/2022
2018,Glenn,Fee-for-Service,48,,,1/12/2022
2018,Glenn,Managed Care,79,,,1/12/2022
2018,Glenn,Total,127,,,1/12/2022
2018,Humboldt,Fee-for-Service,222,,,1/12/2022
2018,Humboldt,Managed Care,479,,,1/12/2022
2018,Humboldt,Total,701,,,1/12/2022
2018,Imperial,Fee-for-Service,198,,,1/12/2022
2018,Imperial,Managed Care,376,,,1/12/2022
2018,Imperial,Total,574,,,1/12/2022
2018,Inyo,Fee-for-Service,14,,,1/12/2022
2018,Inyo,Managed Care,21,,,1/12/2022
2018,Inyo,Total,35,,,1/12/2022
2018,Kern,Fee-for-Service,567,,,1/12/2022
2018,Kern,Managed Care,2138,,,1/12/2022
2018,Kern,Total,2705,,,1/12/2022
2018,Kings,Fee-for-Service,88,,,1/12/2022
2018,Kings,Managed Care,247,,,1/12/2022
2018,Kings,Total,335,,,1/12/2022
2018,Lake,Fee-for-Service,51,,,1/12/2022
2018,Lake,Managed Care,151,,,1/12/2022
2018,Lake,Total,202,,,1/12/2022
2018,Lassen,Fee-for-Service,20,,,1/12/2022
2018,Lassen,Managed Care,36,,,1/12/2022
2018,Lassen,Total,56,,,1/12/2022
2018,Los Angeles,Fee-for-Service,16441,,,1/12/2022
2018,Los Angeles,Managed Care,18485,,,1/12/2022
2018,Los Angeles,Total,34926,,,1/12/2022
2018,Madera,Fee-for-Service,174,,,1/12/2022
2018,Madera,Managed Care,375,,,1/12/2022
2018,Madera,Total,549,,,1/12/2022
2018,Marin,Fee-for-Service,215,,,1/12/2022
2018,Marin,Managed Care,222,,,1/12/2022
2018,Marin,Total,437,,,1/12/2022
2018,Mariposa,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2018,Mariposa,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2018,Mariposa,Total,26,,,1/12/2022
2018,Mendocino,Fee-for-Service,99,,,1/12/2022
2018,Mendocino,Managed Care,246,,,1/12/2022
2018,Mendocino,Total,345,,,1/12/2022
2018,Merced,Fee-for-Service,241,,,1/12/2022
2018,Merced,Managed Care,1122,,,1/12/2022
2018,Merced,Total,1363,,,1/12/2022
2018,Modoc,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2018,Modoc,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2018,Modoc,Total,,1,Cell suppressed for small numbers,1/12/2022
2018,Mono,Fee-for-Service,11,,,1/12/2022
2018,Mono,Managed Care,13,,,1/12/2022
2018,Mono,Total,24,,,1/12/2022
2018,Monterey,Fee-for-Service,471,,,1/12/2022
2018,Monterey,Managed Care,1021,,,1/12/2022
2018,Monterey,Total,1492,,,1/12/2022
2018,Napa,Fee-for-Service,167,,,1/12/2022
2018,Napa,Managed Care,148,,,1/12/2022
2018,Napa,Total,315,,,1/12/2022
2018,Nevada,Fee-for-Service,83,,,1/12/2022
2018,Nevada,Managed Care,213,,,1/12/2022
2018,Nevada,Total,296,,,1/12/2022
2018,Orange,Fee-for-Service,2968,,,1/12/2022
2018,Orange,Managed Care,3247,,,1/12/2022
2018,Orange,Total,6215,,,1/12/2022
2018,Placer,Fee-for-Service,238,,,1/12/2022
2018,Placer,Managed Care,260,,,1/12/2022
2018,Placer,Total,498,,,1/12/2022
2018,Plumas,Fee-for-Service,21,,,1/12/2022
2018,Plumas,Managed Care,47,,,1/12/2022
2018,Plumas,Total,68,,,1/12/2022
2018,Riverside,Fee-for-Service,2667,,,1/12/2022
2018,Riverside,Managed Care,3399,,,1/12/2022
2018,Riverside,Total,6066,,,1/12/2022
2018,Sacramento,Fee-for-Service,1802,,,1/12/2022
2018,Sacramento,Managed Care,3327,,,1/12/2022
2018,Sacramento,Total,5129,,,1/12/2022
2018,San Benito,Fee-for-Service,92,,,1/12/2022
2018,San Benito,Managed Care,53,,,1/12/2022
2018,San Benito,Total,145,,,1/12/2022
2018,San Bernardino,Fee-for-Service,3076,,,1/12/2022
2018,San Bernardino,Managed Care,4380,,,1/12/2022
2018,San Bernardino,Total,7456,,,1/12/2022
