Calendar Year,County,Delivery System,Total Abortion-Related Services,Annotation Code,Annotation Description,Date of Data
2018,San Diego,Fee-for-Service,4448,,,1/12/2022
2018,San Diego,Managed Care,3902,,,1/12/2022
2018,San Diego,Total,8350,,,1/12/2022
2018,San Francisco,Fee-for-Service,992,,,1/12/2022
2018,San Francisco,Managed Care,1038,,,1/12/2022
2018,San Francisco,Total,2030,,,1/12/2022
2018,San Joaquin,Fee-for-Service,916,,,1/12/2022
2018,San Joaquin,Managed Care,3536,,,1/12/2022
2018,San Joaquin,Total,4452,,,1/12/2022
2018,San Luis Obispo,Fee-for-Service,111,,,1/12/2022
2018,San Luis Obispo,Managed Care,25,,,1/12/2022
2018,San Luis Obispo,Total,136,,,1/12/2022
2018,San Mateo,Fee-for-Service,571,,,1/12/2022
2018,San Mateo,Managed Care,693,,,1/12/2022
2018,San Mateo,Total,1264,,,1/12/2022
2018,Santa Barbara,Fee-for-Service,494,,,1/12/2022
2018,Santa Barbara,Managed Care,31,,,1/12/2022
2018,Santa Barbara,Total,525,,,1/12/2022
2018,Santa Clara,Fee-for-Service,1615,,,1/12/2022
2018,Santa Clara,Managed Care,1230,,,1/12/2022
2018,Santa Clara,Total,2845,,,1/12/2022
2018,Santa Cruz,Fee-for-Service,266,,,1/12/2022
2018,Santa Cruz,Managed Care,591,,,1/12/2022
2018,Santa Cruz,Total,857,,,1/12/2022
2018,Shasta,Fee-for-Service,197,,,1/12/2022
2018,Shasta,Managed Care,487,,,1/12/2022
2018,Shasta,Total,684,,,1/12/2022
2018,Siskiyou,Fee-for-Service,26,,,1/12/2022
2018,Siskiyou,Managed Care,84,,,1/12/2022
2018,Siskiyou,Total,110,,,1/12/2022
2018,Solano,Fee-for-Service,615,,,1/12/2022
2018,Solano,Managed Care,1040,,,1/12/2022
2018,Solano,Total,1655,,,1/12/2022
2018,Sonoma,Fee-for-Service,511,,,1/12/2022
2018,Sonoma,Managed Care,614,,,1/12/2022
2018,Sonoma,Total,1125,,,1/12/2022
2018,Stanislaus,Fee-for-Service,624,,,1/12/2022
2018,Stanislaus,Managed Care,1417,,,1/12/2022
2018,Stanislaus,Total,2041,,,1/12/2022
2018,Sutter,Fee-for-Service,95,,,1/12/2022
2018,Sutter,Managed Care,227,,,1/12/2022
2018,Sutter,Total,322,,,1/12/2022
2018,Tehama,Fee-for-Service,74,,,1/12/2022
2018,Tehama,Managed Care,191,,,1/12/2022
2018,Tehama,Total,265,,,1/12/2022
2018,Trinity,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2018,Trinity,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2018,Trinity,Total,50,,,1/12/2022
2018,Tulare,Fee-for-Service,197,,,1/12/2022
2018,Tulare,Managed Care,592,,,1/12/2022
2018,Tulare,Total,789,,,1/12/2022
2018,Tuolumne,Fee-for-Service,46,,,1/12/2022
2018,Tuolumne,Managed Care,76,,,1/12/2022
2018,Tuolumne,Total,122,,,1/12/2022
2018,Unknown,Fee-for-Service,7,,,1/12/2022
2018,Unknown,Managed Care,0,,,1/12/2022
2018,Unknown,Total,7,,,1/12/2022
2018,Ventura,Fee-for-Service,457,,,1/12/2022
2018,Ventura,Managed Care,896,,,1/12/2022
2018,Ventura,Total,1353,,,1/12/2022
2018,Yolo,Fee-for-Service,120,,,1/12/2022
2018,Yolo,Managed Care,221,,,1/12/2022
2018,Yolo,Total,341,,,1/12/2022
2018,Yuba,Fee-for-Service,57,,,1/12/2022
2018,Yuba,Managed Care,177,,,1/12/2022
2018,Yuba,Total,234,,,1/12/2022
2019,Alameda,Fee-for-Service,1730,,,1/12/2022
2019,Alameda,Managed Care,2591,,,1/12/2022
2019,Alameda,Total,4321,,,1/12/2022
2019,Alpine,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2019,Alpine,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2019,Alpine,Total,,1,Cell suppressed for small numbers,1/12/2022
2019,Amador,Fee-for-Service,19,,,1/12/2022
2019,Amador,Managed Care,26,,,1/12/2022
2019,Amador,Total,45,,,1/12/2022
2019,Butte,Fee-for-Service,232,,,1/12/2022
2019,Butte,Managed Care,1073,,,1/12/2022
2019,Butte,Total,1305,,,1/12/2022
2019,Calaveras,Fee-for-Service,30,,,1/12/2022
2019,Calaveras,Managed Care,96,,,1/12/2022
2019,Calaveras,Total,126,,,1/12/2022
2019,Colusa,Fee-for-Service,14,,,1/12/2022
2019,Colusa,Managed Care,51,,,1/12/2022
2019,Colusa,Total,65,,,1/12/2022
2019,Contra Costa,Fee-for-Service,1194,,,1/12/2022
2019,Contra Costa,Managed Care,1353,,,1/12/2022
2019,Contra Costa,Total,2547,,,1/12/2022
2019,Del Norte,Fee-for-Service,18,,,1/12/2022
2019,Del Norte,Managed Care,50,,,1/12/2022
2019,Del Norte,Total,68,,,1/12/2022
2019,El Dorado,Fee-for-Service,104,,,1/12/2022
2019,El Dorado,Managed Care,231,,,1/12/2022
2019,El Dorado,Total,335,,,1/12/2022
2019,Fresno,Fee-for-Service,1049,,,1/12/2022
2019,Fresno,Managed Care,3193,,,1/12/2022
2019,Fresno,Total,4242,,,1/12/2022
2019,Glenn,Fee-for-Service,34,,,1/12/2022
2019,Glenn,Managed Care,117,,,1/12/2022
2019,Glenn,Total,151,,,1/12/2022
2019,Humboldt,Fee-for-Service,246,,,1/12/2022
2019,Humboldt,Managed Care,452,,,1/12/2022
2019,Humboldt,Total,698,,,1/12/2022
2019,Imperial,Fee-for-Service,165,,,1/12/2022
2019,Imperial,Managed Care,412,,,1/12/2022
2019,Imperial,Total,577,,,1/12/2022
2019,Inyo,Fee-for-Service,11,,,1/12/2022
2019,Inyo,Managed Care,18,,,1/12/2022
2019,Inyo,Total,29,,,1/12/2022
2019,Kern,Fee-for-Service,722,,,1/12/2022
2019,Kern,Managed Care,2558,,,1/12/2022
2019,Kern,Total,3280,,,1/12/2022
2019,Kings,Fee-for-Service,93,,,1/12/2022
2019,Kings,Managed Care,235,,,1/12/2022
2019,Kings,Total,328,,,1/12/2022
2019,Lake,Fee-for-Service,51,,,1/12/2022
2019,Lake,Managed Care,188,,,1/12/2022
2019,Lake,Total,239,,,1/12/2022
2019,Lassen,Fee-for-Service,47,,,1/12/2022
2019,Lassen,Managed Care,29,,,1/12/2022
2019,Lassen,Total,76,,,1/12/2022
2019,Los Angeles,Fee-for-Service,17523,,,1/12/2022
2019,Los Angeles,Managed Care,15320,,,1/12/2022
2019,Los Angeles,Total,32843,,,1/12/2022
2019,Madera,Fee-for-Service,162,,,1/12/2022
2019,Madera,Managed Care,448,,,1/12/2022
2019,Madera,Total,610,,,1/12/2022
2019,Marin,Fee-for-Service,177,,,1/12/2022
2019,Marin,Managed Care,195,,,1/12/2022
2019,Marin,Total,372,,,1/12/2022
2019,Mariposa,Fee-for-Service,14,,,1/12/2022
2019,Mariposa,Managed Care,24,,,1/12/2022
2019,Mariposa,Total,38,,,1/12/2022
2019,Mendocino,Fee-for-Service,96,,,1/12/2022
2019,Mendocino,Managed Care,255,,,1/12/2022
2019,Mendocino,Total,351,,,1/12/2022
2019,Merced,Fee-for-Service,242,,,1/12/2022
2019,Merced,Managed Care,922,,,1/12/2022
2019,Merced,Total,1164,,,1/12/2022
2019,Modoc,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2019,Modoc,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2019,Modoc,Total,15,,,1/12/2022
2019,Mono,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2019,Mono,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2019,Mono,Total,23,,,1/12/2022
2019,Monterey,Fee-for-Service,476,,,1/12/2022
2019,Monterey,Managed Care,993,,,1/12/2022
2019,Monterey,Total,1469,,,1/12/2022
2019,Napa,Fee-for-Service,138,,,1/12/2022
2019,Napa,Managed Care,108,,,1/12/2022
2019,Napa,Total,246,,,1/12/2022
2019,Nevada,Fee-for-Service,102,,,1/12/2022
2019,Nevada,Managed Care,245,,,1/12/2022
2019,Nevada,Total,347,,,1/12/2022
2019,Orange,Fee-for-Service,3069,,,1/12/2022
2019,Orange,Managed Care,3152,,,1/12/2022
2019,Orange,Total,6221,,,1/12/2022
2019,Placer,Fee-for-Service,249,,,1/12/2022
2019,Placer,Managed Care,200,,,1/12/2022
2019,Placer,Total,449,,,1/12/2022
2019,Plumas,Fee-for-Service,19,,,1/12/2022
2019,Plumas,Managed Care,55,,,1/12/2022
2019,Plumas,Total,74,,,1/12/2022
2019,Riverside,Fee-for-Service,2661,,,1/12/2022
2019,Riverside,Managed Care,3405,,,1/12/2022
2019,Riverside,Total,6066,,,1/12/2022
2019,Sacramento,Fee-for-Service,1685,,,1/12/2022
2019,Sacramento,Managed Care,1949,,,1/12/2022
2019,Sacramento,Total,3634,,,1/12/2022
2019,San Benito,Fee-for-Service,77,,,1/12/2022
2019,San Benito,Managed Care,31,,,1/12/2022
2019,San Benito,Total,108,,,1/12/2022
2019,San Bernardino,Fee-for-Service,2938,,,1/12/2022
2019,San Bernardino,Managed Care,4669,,,1/12/2022
2019,San Bernardino,Total,7607,,,1/12/2022
2019,San Diego,Fee-for-Service,3892,,,1/12/2022
2019,San Diego,Managed Care,3431,,,1/12/2022
2019,San Diego,Total,7323,,,1/12/2022
2019,San Francisco,Fee-for-Service,922,,,1/12/2022
2019,San Francisco,Managed Care,868,,,1/12/2022
2019,San Francisco,Total,1790,,,1/12/2022
2019,San Joaquin,Fee-for-Service,924,,,1/12/2022
2019,San Joaquin,Managed Care,2855,,,1/12/2022
2019,San Joaquin,Total,3779,,,1/12/2022
2019,San Luis Obispo,Fee-for-Service,146,,,1/12/2022
2019,San Luis Obispo,Managed Care,37,,,1/12/2022
2019,San Luis Obispo,Total,183,,,1/12/2022
2019,San Mateo,Fee-for-Service,568,,,1/12/2022
2019,San Mateo,Managed Care,699,,,1/12/2022
2019,San Mateo,Total,1267,,,1/12/2022
2019,Santa Barbara,Fee-for-Service,345,,,1/12/2022
2019,Santa Barbara,Managed Care,50,,,1/12/2022
2019,Santa Barbara,Total,395,,,1/12/2022
2019,Santa Clara,Fee-for-Service,1413,,,1/12/2022
2019,Santa Clara,Managed Care,1484,,,1/12/2022
2019,Santa Clara,Total,2897,,,1/12/2022
2019,Santa Cruz,Fee-for-Service,251,,,1/12/2022
2019,Santa Cruz,Managed Care,500,,,1/12/2022
2019,Santa Cruz,Total,751,,,1/12/2022
2019,Shasta,Fee-for-Service,154,,,1/12/2022
2019,Shasta,Managed Care,562,,,1/12/2022
2019,Shasta,Total,716,,,1/12/2022
2019,Siskiyou,Fee-for-Service,14,,,1/12/2022
2019,Siskiyou,Managed Care,73,,,1/12/2022
2019,Siskiyou,Total,87,,,1/12/2022
2019,Solano,Fee-for-Service,584,,,1/12/2022
2019,Solano,Managed Care,893,,,1/12/2022
2019,Solano,Total,1477,,,1/12/2022
2019,Sonoma,Fee-for-Service,429,,,1/12/2022
2019,Sonoma,Managed Care,505,,,1/12/2022
2019,Sonoma,Total,934,,,1/12/2022
2019,Stanislaus,Fee-for-Service,517,,,1/12/2022
2019,Stanislaus,Managed Care,1622,,,1/12/2022
2019,Stanislaus,Total,2139,,,1/12/2022
2019,Sutter,Fee-for-Service,101,,,1/12/2022
2019,Sutter,Managed Care,204,,,1/12/2022
2019,Sutter,Total,305,,,1/12/2022
2019,Tehama,Fee-for-Service,73,,,1/12/2022
2019,Tehama,Managed Care,246,,,1/12/2022
2019,Tehama,Total,319,,,1/12/2022
2019,Trinity,Fee-for-Service,20,,,1/12/2022
2019,Trinity,Managed Care,37,,,1/12/2022
2019,Trinity,Total,57,,,1/12/2022
2019,Tulare,Fee-for-Service,251,,,1/12/2022
2019,Tulare,Managed Care,742,,,1/12/2022
2019,Tulare,Total,993,,,1/12/2022
2019,Tuolumne,Fee-for-Service,28,,,1/12/2022
2019,Tuolumne,Managed Care,66,,,1/12/2022
2019,Tuolumne,Total,94,,,1/12/2022
2019,Unknown,Fee-for-Service,4,,,1/12/2022
2019,Unknown,Managed Care,0,,,1/12/2022
2019,Unknown,Total,4,,,1/12/2022
2019,Ventura,Fee-for-Service,496,,,1/12/2022
2019,Ventura,Managed Care,761,,,1/12/2022
2019,Ventura,Total,1257,,,1/12/2022
2019,Yolo,Fee-for-Service,126,,,1/12/2022
2019,Yolo,Managed Care,283,,,1/12/2022
2019,Yolo,Total,409,,,1/12/2022
2019,Yuba,Fee-for-Service,70,,,1/12/2022
2019,Yuba,Managed Care,172,,,1/12/2022
2019,Yuba,Total,242,,,1/12/2022
2020,Alameda,Fee-for-Service,1623,,,1/12/2022
2020,Alameda,Managed Care,2368,,,1/12/2022
2020,Alameda,Total,3991,,,1/12/2022
2020,Alpine,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2020,Alpine,Managed Care,0,,,1/12/2022
2020,Alpine,Total,,1,Cell suppressed for small numbers,1/12/2022
2020,Amador,Fee-for-Service,19,,,1/12/2022
2020,Amador,Managed Care,37,,,1/12/2022
2020,Amador,Total,56,,,1/12/2022
2020,Butte,Fee-for-Service,221,,,1/12/2022
2020,Butte,Managed Care,782,,,1/12/2022
2020,Butte,Total,1003,,,1/12/2022
2020,Calaveras,Fee-for-Service,21,,,1/12/2022
2020,Calaveras,Managed Care,67,,,1/12/2022
2020,Calaveras,Total,88,,,1/12/2022
2020,Colusa,Fee-for-Service,18,,,1/12/2022
2020,Colusa,Managed Care,32,,,1/12/2022
2020,Colusa,Total,50,,,1/12/2022
2020,Contra Costa,Fee-for-Service,1206,,,1/12/2022
2020,Contra Costa,Managed Care,1125,,,1/12/2022
2020,Contra Costa,Total,2331,,,1/12/2022
2020,Del Norte,Fee-for-Service,16,,,1/12/2022
2020,Del Norte,Managed Care,35,,,1/12/2022
2020,Del Norte,Total,51,,,1/12/2022
2020,El Dorado,Fee-for-Service,81,,,1/12/2022
2020,El Dorado,Managed Care,159,,,1/12/2022
2020,El Dorado,Total,240,,,1/12/2022
2020,Fresno,Fee-for-Service,948,,,1/12/2022
2020,Fresno,Managed Care,2894,,,1/12/2022
2020,Fresno,Total,3842,,,1/12/2022
2020,Glenn,Fee-for-Service,22,,,1/12/2022
2020,Glenn,Managed Care,141,,,1/12/2022
2020,Glenn,Total,163,,,1/12/2022
2020,Humboldt,Fee-for-Service,173,,,1/12/2022
2020,Humboldt,Managed Care,402,,,1/12/2022
2020,Humboldt,Total,575,,,1/12/2022
2020,Imperial,Fee-for-Service,177,,,1/12/2022
2020,Imperial,Managed Care,330,,,1/12/2022
2020,Imperial,Total,507,,,1/12/2022
2020,Inyo,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2020,Inyo,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2020,Inyo,Total,,1,Cell suppressed for small numbers,1/12/2022
2020,Kern,Fee-for-Service,654,,,1/12/2022
2020,Kern,Managed Care,2753,,,1/12/2022
2020,Kern,Total,3407,,,1/12/2022
2020,Kings,Fee-for-Service,109,,,1/12/2022
2020,Kings,Managed Care,207,,,1/12/2022
2020,Kings,Total,316,,,1/12/2022
2020,Lake,Fee-for-Service,47,,,1/12/2022
2020,Lake,Managed Care,152,,,1/12/2022
2020,Lake,Total,199,,,1/12/2022
2020,Lassen,Fee-for-Service,31,,,1/12/2022
2020,Lassen,Managed Care,23,,,1/12/2022
2020,Lassen,Total,54,,,1/12/2022
2020,Los Angeles,Fee-for-Service,13836,,,1/12/2022
2020,Los Angeles,Managed Care,17330,,,1/12/2022
2020,Los Angeles,Total,31166,,,1/12/2022
2020,Madera,Fee-for-Service,153,,,1/12/2022
2020,Madera,Managed Care,337,,,1/12/2022
2020,Madera,Total,490,,,1/12/2022
2020,Marin,Fee-for-Service,138,,,1/12/2022
2020,Marin,Managed Care,216,,,1/12/2022
2020,Marin,Total,354,,,1/12/2022
2020,Mariposa,Fee-for-Service,16,,,1/12/2022
2020,Mariposa,Managed Care,18,,,1/12/2022
2020,Mariposa,Total,34,,,1/12/2022
2020,Mendocino,Fee-for-Service,86,,,1/12/2022
2020,Mendocino,Managed Care,204,,,1/12/2022
2020,Mendocino,Total,290,,,1/12/2022
2020,Merced,Fee-for-Service,285,,,1/12/2022
2020,Merced,Managed Care,1058,,,1/12/2022
2020,Merced,Total,1343,,,1/12/2022
2020,Modoc,Fee-for-Service,0,,,1/12/2022
2020,Modoc,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2020,Modoc,Total,,1,Cell suppressed for small numbers,1/12/2022
2020,Mono,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2020,Mono,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2020,Mono,Total,17,,,1/12/2022
2020,Monterey,Fee-for-Service,422,,,1/12/2022
2020,Monterey,Managed Care,1127,,,1/12/2022
2020,Monterey,Total,1549,,,1/12/2022
2020,Napa,Fee-for-Service,124,,,1/12/2022
2020,Napa,Managed Care,98,,,1/12/2022
2020,Napa,Total,222,,,1/12/2022
2020,Nevada,Fee-for-Service,113,,,1/12/2022
2020,Nevada,Managed Care,166,,,1/12/2022
2020,Nevada,Total,279,,,1/12/2022
2020,Orange,Fee-for-Service,2675,,,1/12/2022
2020,Orange,Managed Care,2929,,,1/12/2022
2020,Orange,Total,5604,,,1/12/2022
2020,Placer,Fee-for-Service,222,,,1/12/2022
2020,Placer,Managed Care,149,,,1/12/2022
2020,Placer,Total,371,,,1/12/2022
2020,Plumas,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2020,Plumas,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2020,Plumas,Total,49,,,1/12/2022
2020,Riverside,Fee-for-Service,2297,,,1/12/2022
2020,Riverside,Managed Care,3568,,,1/12/2022
2020,Riverside,Total,5865,,,1/12/2022
2020,Sacramento,Fee-for-Service,1647,,,1/12/2022
2020,Sacramento,Managed Care,2203,,,1/12/2022
2020,Sacramento,Total,3850,,,1/12/2022
2020,San Benito,Fee-for-Service,90,,,1/12/2022
2020,San Benito,Managed Care,25,,,1/12/2022
2020,San Benito,Total,115,,,1/12/2022
2020,San Bernardino,Fee-for-Service,2732,,,1/12/2022
2020,San Bernardino,Managed Care,4822,,,1/12/2022
2020,San Bernardino,Total,7554,,,1/12/2022
2020,San Diego,Fee-for-Service,3707,,,1/12/2022
2020,San Diego,Managed Care,2313,,,1/12/2022
2020,San Diego,Total,6020,,,1/12/2022
2020,San Francisco,Fee-for-Service,670,,,1/12/2022
2020,San Francisco,Managed Care,789,,,1/12/2022
2020,San Francisco,Total,1459,,,1/12/2022
2020,San Joaquin,Fee-for-Service,847,,,1/12/2022
2020,San Joaquin,Managed Care,3219,,,1/12/2022
2020,San Joaquin,Total,4066,,,1/12/2022
2020,San Luis Obispo,Fee-for-Service,99,,,1/12/2022
2020,San Luis Obispo,Managed Care,36,,,1/12/2022
2020,San Luis Obispo,Total,135,,,1/12/2022
2020,San Mateo,Fee-for-Service,515,,,1/12/2022
2020,San Mateo,Managed Care,643,,,1/12/2022
2020,San Mateo,Total,1158,,,1/12/2022
2020,Santa Barbara,Fee-for-Service,303,,,1/12/2022
2020,Santa Barbara,Managed Care,75,,,1/12/2022
2020,Santa Barbara,Total,378,,,1/12/2022
2020,Santa Clara,Fee-for-Service,1224,,,1/12/2022
2020,Santa Clara,Managed Care,1413,,,1/12/2022
2020,Santa Clara,Total,2637,,,1/12/2022
2020,Santa Cruz,Fee-for-Service,201,,,1/12/2022
2020,Santa Cruz,Managed Care,480,,,1/12/2022
2020,Santa Cruz,Total,681,,,1/12/2022
2020,Shasta,Fee-for-Service,161,,,1/12/2022
2020,Shasta,Managed Care,518,,,1/12/2022
2020,Shasta,Total,679,,,1/12/2022
2020,Sierra,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2020,Sierra,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2020,Sierra,Total,,1,Cell suppressed for small numbers,1/12/2022
2020,Siskiyou,Fee-for-Service,11,,,1/12/2022
2020,Siskiyou,Managed Care,73,,,1/12/2022
2020,Siskiyou,Total,84,,,1/12/2022
2020,Solano,Fee-for-Service,512,,,1/12/2022
2020,Solano,Managed Care,888,,,1/12/2022
2020,Solano,Total,1400,,,1/12/2022
2020,Sonoma,Fee-for-Service,325,,,1/12/2022
2020,Sonoma,Managed Care,445,,,1/12/2022
2020,Sonoma,Total,770,,,1/12/2022
2020,Stanislaus,Fee-for-Service,495,,,1/12/2022
2020,Stanislaus,Managed Care,1475,,,1/12/2022
2020,Stanislaus,Total,1970,,,1/12/2022
2020,Sutter,Fee-for-Service,91,,,1/12/2022
2020,Sutter,Managed Care,137,,,1/12/2022
2020,Sutter,Total,228,,,1/12/2022
2020,Tehama,Fee-for-Service,48,,,1/12/2022
2020,Tehama,Managed Care,203,,,1/12/2022
2020,Tehama,Total,251,,,1/12/2022
2020,Trinity,Fee-for-Service,20,,,1/12/2022
2020,Trinity,Managed Care,33,,,1/12/2022
2020,Trinity,Total,53,,,1/12/2022
2020,Tulare,Fee-for-Service,225,,,1/12/2022
2020,Tulare,Managed Care,715,,,1/12/2022
2020,Tulare,Total,940,,,1/12/2022
2020,Tuolumne,Fee-for-Service,44,,,1/12/2022
2020,Tuolumne,Managed Care,56,,,1/12/2022
2020,Tuolumne,Total,100,,,1/12/2022
2020,Unknown,Fee-for-Service,2,,,1/12/2022
2020,Unknown,Managed Care,0,,,1/12/2022
2020,Unknown,Total,2,,,1/12/2022
2020,Ventura,Fee-for-Service,400,,,1/12/2022
2020,Ventura,Managed Care,784,,,1/12/2022
2020,Ventura,Total,1184,,,1/12/2022
2020,Yolo,Fee-for-Service,99,,,1/12/2022
2020,Yolo,Managed Care,211,,,1/12/2022
2020,Yolo,Total,310,,,1/12/2022
2020,Yuba,Fee-for-Service,66,,,1/12/2022
2020,Yuba,Managed Care,121,,,1/12/2022
2020,Yuba,Total,187,,,1/12/2022
2014,Statewide,Total,137490,,,
2015,Statewide,Total,138171,,,
2016,Statewide,Total,125193,,,
2017,Statewide,Total,122179,,,
2018,Statewide,Total,113275,,,
2019,Statewide,Total,107495,,,
2020,Statewide,Total,100741,,,
